cve_est,id_espacio,sistema,tipo,nivel_circulacion_transporte,linea,anio_apertura,num_estacion,nombre,cantidad_transbordos_metro,cantidad_transbordos_metrobus,zona,alcaldia,cve_mun_inegi,sector,id_sector_ssc,longitud,latitud
MB0102,1,Metrobús,Transbordo,Nivel de suelo,L1,2005,2,Deportivo 18 de Marzo,2,2,Norte,Gustavo A. Madero,5,Tepeyac,328.0,-99.1245316988,19.4862853793
MB0103,2,Metrobús,Intermedia,Nivel de suelo,L1,2005,3,Euzkaro,0,0,Norte,Gustavo A. Madero,5,Lindavista,600.0,-99.1276322339,19.4825191017
MB0104,3,Metrobús,Intermedia,Nivel de suelo,L1,2005,4,Potrero,1,0,Norte,Gustavo A. Madero,5,Lindavista,600.0,-99.1324682384,19.4766384713
MB0105,4,Metrobús,Transbordo,Nivel de suelo,L1,2005,5,La Raza,2,1,Norte,Gustavo A. Madero,5,Lindavista,597.0,-99.1389866641,19.4687000501
MB0106,5,Metrobús,Transbordo,Nivel de suelo,L1,2005,6,Circuito,0,0,Centro,Cuauhtémoc,15,Tlatelolco,547.0,-99.1440067682,19.4626127667
MB0107,6,Metrobús,Intermedia,Nivel de suelo,L1,2005,7,San Simón,0,0,Centro,Cuauhtémoc,15,Tlatelolco,547.0,-99.1464243451,19.459632536
MB0108,7,Metrobús,Intermedia,Nivel de suelo,L1,2005,8,Manuel González,0,0,Centro,Cuauhtémoc,15,Tlatelolco,6.0,-99.1493885158,19.4567355629
MB0109,8,Metrobús,Transbordo,Nivel de suelo,L1,2005,9,Buenavista,1,2,Centro,Cuauhtémoc,15,Buenavista,555.0,-99.1531306653,19.4468379515
MB0110,9,Metrobús,Intermedia,Nivel de suelo,L1,2005,10,El Chopo,0,0,Centro,Cuauhtémoc,15,Buenavista,292.0,-99.1544111338,19.4433450826
MB0111,10,Metrobús,Intermedia,Nivel de suelo,L1,2005,11,Revolución,1,0,Centro,Cuauhtémoc,15,Buenavista,556.0,-99.1554103798,19.440352788
MB0112,11,Metrobús,Transbordo,Nivel de suelo,L1,2005,12,Plaza de la República,0,0,Centro,Cuauhtémoc,15,Ángel,561.0,-99.1573187419,19.4360459667
MB0113,12,Metrobús,Transbordo,Nivel de suelo,L1,2005,13,Reforma,0,0,Centro,Cuauhtémoc,15,Ángel,561.0,-99.1587145097,19.4328991003
MB0114,13,Metrobús,Transbordo,Nivel de suelo,L1,2005,14,Hamburgo,0,0,Centro,Cuauhtémoc,15,Ángel,307.0,-99.1612354179,19.4275244085
MB0115,14,Metrobús,Terminal,Nivel de suelo,L1,2005,15,Glorieta Insurgentes,1,0,Centro,Cuauhtémoc,15,Ángel,12.0,-99.1628838166,19.4237205293
MB0116,15,Metrobús,Intermedia,Nivel de suelo,L1,2005,16,Durango,0,0,Centro,Cuauhtémoc,15,Roma,346.0,-99.1640556295,19.419932752
MB0117,16,Metrobús,Intermedia,Nivel de suelo,L1,2005,17,Álvaro Obregón,0,0,Centro,Cuauhtémoc,15,Roma,259.0,-99.1650558163,19.4165509918
MB0118,17,Metrobús,Intermedia,Nivel de suelo,L1,2005,18,Sonora,0,0,Centro,Cuauhtémoc,15,Roma,259.0,-99.1661242193,19.4132719254
MB0119,18,Metrobús,Intermedia,Nivel de suelo,L1,2005,19,Campeche,0,0,Centro,Cuauhtémoc,15,Roma,520.0,-99.1672655932,19.4097687539
MB0120,19,Metrobús,Intermedia,Nivel de suelo,L1,2005,20,Chilpancingo,1,0,Centro,Cuauhtémoc,15,Roma,520.0,-99.168304861,19.4065788331
MB0121,20,Metrobús,Transbordo,Nivel de suelo,L1,2005,21,Nuevo León,0,0,Centro,Cuauhtémoc,15,Roma,347.0,-99.1697838557,19.402043182
MB0122,21,Metrobús,Transbordo,Nivel de suelo,L1,2005,22,La Piedad,0,0,Centro,Benito Juárez,14,Del Valle,81.0,-99.1711112024,19.3979703379
MB0123,22,Metrobús,Transbordo,Nivel de suelo,L1,2005,23,Polifórum,0,0,Centro,Benito Juárez,14,Nápoles,452.0,-99.1726250186,19.3932992033
MB0124,23,Metrobús,Transbordo,Nivel de suelo,L1,2005,24,Nápoles,0,0,Centro,Benito Juárez,14,Nápoles,176.0,-99.1737944115,19.3896906524
MB0125,24,Metrobús,Transbordo,Nivel de suelo,L1,2005,25,Colonia del Valle,0,0,Centro,Benito Juárez,14,Nápoles,90.0,-99.1750920705,19.3856861027
MB0126,25,Metrobús,Intermedia,Nivel de suelo,L1,2005,26,Ciudad de los Deportes,0,0,Centro,Benito Juárez,14,Nápoles,93.0,-99.1761401613,19.3824515658
MB0127,26,Metrobús,Intermedia,Nivel de suelo,L1,2005,27,Parque Hundido,0,0,Centro,Benito Juárez,14,Nápoles,93.0,-99.1770684027,19.3795867868
MB0128,27,Metrobús,Intermedia,Nivel de suelo,L1,2005,28,Félix Cuevas,1,0,Centro,Benito Juárez,14,Nápoles,93.0,-99.1787965276,19.3742530951
MB0129,28,Metrobús,Intermedia,Nivel de suelo,L1,2005,29,Río Churubusco,0,0,Centro,Benito Juárez,14,Del Valle,85.0,-99.180569811,19.3687796513
MB0130,29,Metrobús,Intermedia,Nivel de suelo,L1,2005,30,Teatro de los Insurgentes,0,0,Centro,Benito Juárez,14,Nápoles,178.0,-99.1818252003,19.3649263909
MB0131,30,Metrobús,Intermedia,Nivel de suelo,L1,2005,31,José María Velasco,0,0,Poniente,Álvaro Obregón,10,San Ángel,748.0,-99.182849775,19.3617589895
MB0132,31,Metrobús,Intermedia,Nivel de suelo,L1,2005,32,Francia,0,0,Poniente,Álvaro Obregón,10,San Ángel,748.0,-99.1839115563,19.3584764304
MB0133,32,Metrobús,Intermedia,Nivel de suelo,L1,2005,33,Olivo,0,0,Poniente,Álvaro Obregón,10,San Ángel,748.0,-99.1851566483,19.3546269824
MB0134,33,Metrobús,Intermedia,Nivel de suelo,L1,2005,34,Altavista,0,0,Poniente,Álvaro Obregón,10,San Ángel,748.0,-99.186356402,19.3509038494
MB0135,34,Metrobús,Intermedia,Nivel de suelo,L1,2005,35,La Bombilla,0,0,Poniente,Álvaro Obregón,10,San Ángel,749.0,-99.1877262179,19.3468185139
MB0136,35,Metrobús,Terminal,Nivel de suelo,L1,2005,36,Doctor Gálvez,0,0,Poniente,Álvaro Obregón,10,San Ángel,461.0,-99.1900369636,19.3407072141
MB0137,36,Metrobús,Intermedia,Nivel de suelo,L1,2008,37,Ciudad Universitaria,0,0,Sur,Coyoacán,3,Universidad,354.0,-99.1884729508,19.3229473642
MB0138,37,Metrobús,Intermedia,Nivel de suelo,L1,2008,38,Centro Cultural Universitario,0,0,Sur,Coyoacán,3,Universidad,280.0,-99.1875269526,19.315162167
MB0139,38,Metrobús,Intermedia,Nivel de suelo,L1,2008,39,Perisur,0,0,Sur,Coyoacán,3,Universidad,280.0,-99.1861266975,19.3041096321
MB0140,39,Metrobús,Intermedia,Nivel de suelo,L1,2008,40,Villa Olímpica,0,0,Sur,Tlalpan,12,Fuente,413.0,-99.1855148121,19.2990917644
MB0141,40,Metrobús,Intermedia,Nivel de suelo,L1,2008,41,Corregidora,0,0,Sur,Tlalpan,12,Fuente,137.0,-99.1810317319,19.2940700847
MB0142,41,Metrobús,Intermedia,Nivel de suelo,L1,2008,42,Ayuntamiento,0,0,Sur,Tlalpan,12,Huipulco-Hospitales,412.0,-99.1775366903,19.292595464
MB0143,42,Metrobús,Intermedia,Nivel de suelo,L1,2008,43,Fuentes Brotantes,0,0,Sur,Tlalpan,12,Huipulco-Hospitales,412.0,-99.1745975716,19.2881035878
MB0144,43,Metrobús,Intermedia,Nivel de suelo,L1,2008,44,Santa Úrsula,0,0,Sur,Tlalpan,12,Fuente,495.0,-99.1753010746,19.2832627642
MB0145,44,Metrobús,Intermedia,Nivel de suelo,L1,2008,45,La Joya,0,0,Sur,Tlalpan,12,Fuente,495.0,-99.1699925731,19.2803221337
MB0146,45,Metrobús,Terminal,Nivel de suelo,L1,2008,46,El Caminero,0,0,Sur,Tlalpan,12,Fuente,495.0,-99.1690776517,19.2793137711
MB0201,46,Metrobús,Terminal,Nivel de suelo,L2,2008,1,Tacubaya,3,0,Poniente,Miguel Hidalgo,16,Tacubaya,755.0,-99.1870077633,19.4019947604
MB0202,47,Metrobús,Intermedia,Nivel de suelo,L2,2008,2,Parque Lira,0,0,Poniente,Miguel Hidalgo,16,Tacubaya,116.0,-99.1891043635,19.4077931728
MB0203,48,Metrobús,Intermedia,Nivel de suelo,L2,2008,3,Antonio Maceo,0,0,Poniente,Miguel Hidalgo,16,Tacubaya,397.0,-99.1859008658,19.4048746246
MB0204,49,Metrobús,Intermedia,Nivel de suelo,L2,2008,4,De la Salle,0,0,Poniente,Miguel Hidalgo,16,Tacubaya,112.0,-99.1835088487,19.4075895489
MB0205,50,Metrobús,Intermedia,Nivel de suelo,L2,2008,5,Patriotismo,1,0,Centro,Cuauhtémoc,15,Roma,831.0,-99.1773714812,19.4055667645
MB0206,51,Metrobús,Intermedia,Nivel de suelo,L2,2008,6,Escandón,0,0,Centro,Cuauhtémoc,15,Roma,17.0,-99.173828899,19.4044098518
MB0207,52,Metrobús,Transbordo,Nivel de suelo,L2,2008,7,Nuevo León,0,0,Centro,Cuauhtémoc,15,Roma,17.0,-99.1704079341,19.4035006746
MB0208,53,Metrobús,Intermedia,Nivel de suelo,L2,2008,8,Viaducto,0,0,Centro,Cuauhtémoc,15,Roma,347.0,-99.1680933404,19.4013145435
MB0209,54,Metrobús,Intermedia,Nivel de suelo,L2,2008,9,Amores,0,0,Centro,Benito Juárez,14,Del Valle,645.0,-99.1638157476,19.3968783578
MB0210,55,Metrobús,Terminal / Transbordo,Nivel de suelo,L2,2008,10,Etiopía,1,1,Centro,Benito Juárez,14,Narvarte-Álamos,239.0,-99.1550015233,19.3958411345
MB0211,56,Metrobús,Intermedia,Nivel de suelo,L2,2008,11,Doctor Vértiz,0,0,Centro,Benito Juárez,14,Narvarte-Álamos,239.0,-99.1517076791,19.39560756
MB0212,57,Metrobús,Intermedia,Nivel de suelo,L2,2008,12,Centro SCOP,0,0,Centro,Benito Juárez,14,Narvarte-Álamos,813.0,-99.1467556804,19.395248035
MB0213,58,Metrobús,Intermedia,Nivel de suelo,L2,2008,13,Álamos,0,0,Centro,Benito Juárez,14,Narvarte-Álamos,509.0,-99.1429427969,19.3947530969
MB0214,59,Metrobús,Intermedia,Nivel de suelo,L2,2008,14,Xola,1,0,Centro,Benito Juárez,14,Narvarte-Álamos,240.0,-99.1402513707,19.3943650491
MB0215,60,Metrobús,Intermedia,Nivel de suelo,L2,2008,15,Las Américas,0,0,Centro,Benito Juárez,14,Nativitas,488.0,-99.1343490841,19.3934594547
MB0216,61,Metrobús,Intermedia,Nivel de suelo,L2,2008,16,Andrés Molina,0,0,Oriente,Iztacalco,6,Iztaccíhuatl,321.0,-99.1297001049,19.3976774344
MB0217,62,Metrobús,Intermedia,Nivel de suelo,L2,2008,17,La Viga,0,0,Oriente,Iztacalco,6,Iztaccíhuatl,321.0,-99.1245623068,19.3980646198
MB0218,63,Metrobús,Intermedia,Nivel de suelo,L2,2008,18,Coyuya,0,0,Oriente,Iztacalco,6,Iztaccíhuatl,582.0,-99.1167822551,19.3982833854
MB0219,64,Metrobús,Transbordo,Nivel de suelo,L2,2008,19,Metro Coyuya,1,1,Oriente,Iztacalco,6,Iztaccíhuatl,582.0,-99.1134651673,19.3983294161
MB0220,65,Metrobús,Intermedia,Nivel de suelo,L2,2008,20,Canela,0,0,Oriente,Iztacalco,6,Tlacotal,778.0,-99.1093377598,19.3978486577
MB0221,66,Metrobús,Intermedia,Nivel de suelo,L2,2008,21,Tlacotal,0,0,Oriente,Iztacalco,6,Tlacotal,778.0,-99.1039110605,19.3972190805
MB0222,67,Metrobús,Intermedia,Nivel de suelo,L2,2008,22,Goma,0,0,Oriente,Iztacalco,6,Tlacotal,779.0,-99.1000071986,19.3968907456
MB0223,68,Metrobús,Intermedia,Nivel de suelo,L2,2008,23,Iztacalco,0,0,Oriente,Iztacalco,6,Tlacotal,434.0,-99.0959575586,19.3965470639
MB0224,69,Metrobús,Intermedia,Nivel de suelo,L2,2008,24,UPIICSA,0,0,Oriente,Iztacalco,6,Tlacotal,48.0,-99.0903921272,19.3939350274
MB0225,70,Metrobús,Intermedia,Nivel de suelo,L2,2008,25,El Rodeo,0,0,Oriente,Iztacalco,6,Pantitlán,103.0,-99.0870802443,19.3916613194
MB0226,71,Metrobús,Intermedia,Nivel de suelo,L2,2008,26,Río Tecolutla,0,0,Oriente,Iztapalapa,7,Abasto-Reforma,158.0,-99.0831500156,19.3890564481
MB0227,72,Metrobús,Intermedia,Nivel de suelo,L2,2008,27,Río Mayo,0,0,Oriente,Iztapalapa,7,Abasto-Reforma,158.0,-99.0800235676,19.3869618059
MB0228,73,Metrobús,Intermedia,Nivel de suelo,L2,2008,28,Rojo Gómez,0,0,Oriente,Iztapalapa,7,Abasto-Reforma,158.0,-99.0763665133,19.3845089441
MB0229,74,Metrobús,Intermedia,Nivel de suelo,L2,2008,29,Río Frío,0,0,Oriente,Iztacalco,6,Pantitlán,126.0,-99.0742809576,19.3876284055
MB0230,75,Metrobús,Intermedia,Nivel de suelo,L2,2008,30,Del Moral,0,0,Oriente,Iztapalapa,7,Abasto-Reforma,467.0,-99.0709202513,19.3841971768
MB0231,76,Metrobús,Intermedia,Nivel de suelo,L2,2008,31,Leyes de Reforma,0,0,Oriente,Iztacalco,6,Pantitlán,698.0,-99.0658196193,19.3834701585
MB0232,77,Metrobús,Intermedia,Nivel de suelo,L2,2008,32,CCH Oriente,0,0,Oriente,Iztacalco,6,Pantitlán,698.0,-99.0607918477,19.3833269651
MB0233,78,Metrobús,Intermedia,Nivel de suelo,L2,2008,33,Constitución de Apatzingán,0,0,Oriente,Iztacalco,6,Pantitlán,698.0,-99.0598482188,19.3890312064
MB0234,79,Metrobús,Intermedia,Nivel de suelo,L2,2008,34,Canal de San Juan,0,0,Oriente,Iztapalapa,7,Oasis,207.0,-99.0565475202,19.3967112238
MB0235,80,Metrobús,Intermedia,Nivel de suelo,L2,2008,35,General Antonio de León,0,0,Oriente,Iztapalapa,7,Oasis,472.0,-99.0517338136,19.3853813016
MB0236,81,Metrobús,Intermedia,Nivel de suelo,L2,2008,36,Nicolás Bravo,0,0,Oriente,Iztapalapa,7,Oasis,472.0,-99.0509253201,19.3934954172
MB0237,82,Metrobús,Terminal,Nivel de suelo,L2,2008,37,Tepalcates,1,0,Oriente,Iztapalapa,7,Oasis,147.0,-99.0476125924,19.3907678616
MB0301,83,Metrobús,Terminal,Nivel de suelo,L3,2011,1,Tenayuca,0,0,Norte,Gustavo A. Madero,5,Ticomán,345.0,-99.170111358,19.5286169824
MB0302,84,Metrobús,Intermedia,Nivel de suelo,L3,2011,2,San José de la Escalera,0,0,Norte,Gustavo A. Madero,5,Ticomán,344.0,-99.1655553483,19.5227187694
MB0303,85,Metrobús,Intermedia,Nivel de suelo,L3,2011,3,Progreso Nacional,0,0,Norte,Gustavo A. Madero,5,Ticomán,345.0,-99.1637719721,19.5196884339
MB0304,86,Metrobús,Intermedia,Nivel de suelo,L3,2011,4,Tres Anegas,0,0,Norte,Gustavo A. Madero,5,Ticomán,330.0,-99.1619328301,19.5155054383
MB0305,87,Metrobús,Intermedia,Nivel de suelo,L3,2011,5,Júpiter,0,0,Norte,Gustavo A. Madero,5,Ticomán,43.0,-99.1592357568,19.5086141115
MB0306,88,Metrobús,Intermedia,Nivel de suelo,L3,2011,6,La Patera,0,0,Norte,Gustavo A. Madero,5,Ticomán,43.0,-99.1572666684,19.5036636418
MB0307,89,Metrobús,Intermedia,Nivel de suelo,L3,2011,7,Poniente 146,0,0,Norte,Gustavo A. Madero,5,Lindavista,596.0,-99.155884664,19.4999860835
MB0308,90,Metrobús,Transbordo,Nivel de suelo,L3,2011,8,Montevideo,0,0,Norte,Azcapotzalco,2,La Raza,185.0,-99.1544567539,19.4961058084
MB0309,91,Metrobús,Intermedia,Nivel de suelo,L3,2011,9,Poniente 134,0,0,Norte,Gustavo A. Madero,5,Lindavista,596.0,-99.1531706131,19.4926875051
MB0310,92,Metrobús,Intermedia,Nivel de suelo,L3,2011,10,Poniente 128,0,0,Norte,Gustavo A. Madero,5,Lindavista,331.0,-99.1519556606,19.4895459266
MB0311,93,Metrobús,Intermedia,Nivel de suelo,L3,2011,11,Magdalena de las Salinas,0,0,Norte,Azcapotzalco,2,La Raza,186.0,-99.1498594838,19.4838815251
MB0312,94,Metrobús,Intermedia,Nivel de suelo,L3,2011,12,Coltongo,0,0,Norte,Azcapotzalco,2,La Raza,186.0,-99.1483274174,19.4798514291
MB0313,95,Metrobús,Intermedia,Nivel de suelo,L3,2011,13,Cuitláhuac,0,0,Norte,Gustavo A. Madero,5,Lindavista,46.0,-99.1461604033,19.4741506741
MB0314,96,Metrobús,Intermedia,Nivel de suelo,L3,2011,14,Héroe de Nacozari,0,0,Norte,Gustavo A. Madero,5,Lindavista,597.0,-99.1450385303,19.4711622984
MB0315,97,Metrobús,Intermedia,Nivel de suelo,L3,2011,15,Hospital La Raza,0,0,Norte,Azcapotzalco,2,La Raza,459.0,-99.1438464714,19.467990085
MB0316,98,Metrobús,Terminal / Transbordo,Nivel de suelo,L3,2011,16,La Raza,2,1,Norte,Gustavo A. Madero,5,Lindavista,597.0,-99.140951977,19.4673257071
MB0317,99,Metrobús,Transbordo,Nivel de suelo,L3,2011,17,Circuito,0,0,Centro,Cuauhtémoc,15,Tlatelolco,547.0,-99.144062408,19.4632925988
MB0318,100,Metrobús,Intermedia,Nivel de suelo,L3,2011,18,Tolnáhuac,0,0,Centro,Cuauhtémoc,15,Tlatelolco,3.0,-99.1440643447,19.4598898018
MB0319,101,Metrobús,Intermedia,Nivel de suelo,L3,2011,19,Tlatelolco,0,0,Centro,Cuauhtémoc,15,Tlatelolco,290.0,-99.1450455865,19.455559397
MB0320,102,Metrobús,Intermedia,Nivel de suelo,L3,2011,20,Ricardo Flores Magón,0,0,Centro,Cuauhtémoc,15,Buenavista,555.0,-99.1459043139,19.4517818288
MB0321,103,Metrobús,Intermedia,Nivel de suelo,L3,2011,21,Guerrero,2,0,Centro,Cuauhtémoc,15,Buenavista,558.0,-99.1472120355,19.4460287813
MB0322,104,Metrobús,Terminal,Nivel de suelo,L3,2011,22,Buenavista,1,2,Centro,Cuauhtémoc,15,Buenavista,556.0,-99.1519969852,19.4461265233
MB0323,105,Metrobús,Intermedia,Nivel de suelo,L3,2011,23,Mina,0,0,Centro,Cuauhtémoc,15,Buenavista,295.0,-99.1485468002,19.4405842382
MB0324,106,Metrobús,Transbordo,Nivel de suelo,L3,2011,24,Hidalgo,2,2,Centro,Cuauhtémoc,15,Alameda,564.0,-99.147213543,19.436005784
MB0325,107,Metrobús,Transbordo,Nivel de suelo,L3,2011,25,Juárez,1,1,Centro,Cuauhtémoc,15,Alameda,304.0,-99.1480322627,19.4312903691
MB0326,108,Metrobús,Terminal,Nivel de suelo,L3,2011,26,Balderas,2,0,Centro,Cuauhtémoc,15,Alameda,562.0,-99.1487392096,19.4280658233
MB0327,109,Metrobús,Intermedia,Nivel de suelo,L3,2011,27,Cuauhtémoc,1,0,Centro,Cuauhtémoc,15,Asturias,760.0,-99.1537015683,19.4249591434
MB0328,110,Metrobús,Intermedia,Nivel de suelo,L3,2011,28,Jardín Pushkin,0,0,Centro,Cuauhtémoc,15,Asturias,762.0,-99.1540836447,19.4203986896
MB0329,111,Metrobús,Intermedia,Nivel de suelo,L3,2011,29,Hospital General,1,0,Centro,Cuauhtémoc,15,Asturias,63.0,-99.1545590214,19.4144360194
MB0330,112,Metrobús,Intermedia,Nivel de suelo,L3,2011,30,Doctor Márquez,0,0,Centro,Cuauhtémoc,15,Asturias,764.0,-99.1548449938,19.4111113933
MB0331,113,Metrobús,Intermedia,Nivel de suelo,L3,2011,31,Centro Médico,2,0,Centro,Cuauhtémoc,15,Asturias,764.0,-99.1551266783,19.4072732306
MB0332,114,Metrobús,Intermedia,Nivel de suelo,L3,2011,32,Obrero Mundial,0,0,Centro,Benito Juárez,14,Narvarte-Álamos,508.0,-99.1556023093,19.4010601791
MB0333,115,Metrobús,Transbordo,Nivel de suelo,L3,2011,33,Etiopía,1,1,Centro,Benito Juárez,14,Narvarte-Álamos,239.0,-99.1559024551,19.3969968861
MB0334,116,Metrobús,Intermedia,Nivel de suelo,L3,2021,34,Luz Saviñón,0,0,Centro,Benito Juárez,14,Narvarte-Álamos,241.0,-99.1563460467,19.3915929933
