cve_est,id_espacio,sistema,tipo,nivel_circulacion_transporte,linea,anio_apertura,num_estacion,nombre,cantidad_transbordos_metro,cantidad_transbordos_metrobus,zona,alcaldia,cve_mun_inegi,sector,id_sector_ssc,longitud,latitud
MB0335,117,Metrobús,Intermedia,Nivel de suelo,L3,2021,35,Eugenia,1,0,Centro,Benito Juárez,14,Narvarte-Álamos,361.0,-99.157227117,19.3859538009
MB0336,118,Metrobús,Intermedia,Nivel de suelo,L3,2021,36,División del Norte,1,0,Centro,Benito Juárez,14,Narvarte-Álamos,815.0,-99.1587436978,19.3805052596
MB0337,119,Metrobús,Intermedia,Nivel de suelo,L3,2021,37,Miguel Laurent,0,0,Centro,Benito Juárez,14,Portales,654.0,-99.16022982,19.3748368272
MB0338,120,Metrobús,Terminal,Nivel de suelo,L3,2021,38,Pueblo Santa Cruz Atoyac,0,0,Centro,Benito Juárez,14,Portales,798.0,-99.1610088122,19.3715692775
MB0401,121,Metrobús,Terminal / Transbordo,Nivel de suelo,L4,2012,1,Buenavista,1,2,Centro,Cuauhtémoc,15,Buenavista,556.0,-99.152271,19.444863
MB0402,122,Metrobús,Intermedia,Nivel de suelo,L4,2012,2,Delegación Cuauhtémoc,0,0,Centro,Cuauhtémoc,15,Buenavista,556.0,-99.152435,19.442365
MB0403,123,Metrobús,Intermedia,Nivel de suelo,L4,0,3,México Tenochtitlan,0,0,Centro,Cuauhtémoc,15,Buenavista,556.0,-99.1533630001,19.438833
MB0404,124,Metrobús,Intermedia,Nivel de suelo,L4,2012,4,Museo San Carlos,0,0,Centro,Cuauhtémoc,15,Buenavista,295.0,-99.150693,19.43825
MB0405,125,Metrobús,Transbordo,Nivel de suelo,L4,2012,5,Hidalgo,2,2,Centro,Cuauhtémoc,15,Alameda,564.0,-99.146181,19.437289
MB0406,126,Metrobús,Intermedia,Nivel de suelo,L4,2012,6,Bellas Artes,2,0,Centro,Cuauhtémoc,15,Buenavista,565.0,-99.141769,19.436406
MB0407,127,Metrobús,Intermedia,Nivel de suelo,L4,2012,7,Teatro Blanquita,0,0,Centro,Cuauhtémoc,15,Centro,194.0,-99.1395289997,19.4385320005
MB0408,128,Metrobús,Intermedia,Nivel de suelo,L4,2012,8,República de Chile,0,0,Centro,Cuauhtémoc,15,Centro,194.0,-99.1354604999,19.4379245005
MB0409,129,Metrobús,Intermedia,Nivel de suelo,L4,2012,9,República de Argentina,0,0,Centro,Cuauhtémoc,15,Centro,758.0,-99.1315964999,19.4373810004
MB0410,130,Metrobús,Intermedia,Nivel de suelo,L4,2012,10,Teatro del Pueblo,0,0,Centro,Cuauhtémoc,15,Centro,300.0,-99.1273320001,19.4368095002
MB0411,131,Metrobús,Intermedia,Nivel de suelo,L4,2012,11,Mixcalco,0,0,Oriente,Venustiano Carranza,17,Congreso,570.0,-99.1237845,19.4363405004
MB0412,132,Metrobús,Intermedia,Nivel de suelo,L4,2012,12,Ferrocarril de Cintura,0,0,Oriente,Venustiano Carranza,17,Congreso,570.0,-99.1212115002,19.4360710004
MB0413,133,Metrobús,Intermedia,Nivel de suelo,L4,2012,13,Morelos,0,0,Oriente,Venustiano Carranza,17,Congreso,570.0,-99.118623,19.4358005004
MB0414,134,Metrobús,Transbordo,Nivel de suelo,L4,2012,14,Archivo General de la Nación,0,0,Oriente,Venustiano Carranza,17,Congreso,572.0,-99.1148969997,19.4351655002
MB0418,135,Metrobús,Intermedia,Nivel de suelo,L4,2012,18,Plaza de la República,0,0,Centro,Cuauhtémoc,15,Ángel,11.0,-99.1540600001,19.436966
MB0419,136,Metrobús,Transbordo,Nivel de suelo,L4,2012,19,Glorieta de Colón,0,0,Centro,Cuauhtémoc,15,Ángel,11.0,-99.1534515002,19.4345865
MB0420,137,Metrobús,Intermedia,Nivel de suelo,L4,0,20,Defensoría Pública,0,0,Centro,Cuauhtémoc,15,Ángel,303.0,-99.1508204998,19.4332350001
MB0421,138,Metrobús,Intermedia,Nivel de suelo,L4,2012,21,Vocacional 5,0,0,Centro,Cuauhtémoc,15,Alameda,304.0,-99.1505844998,19.4316725004
MB0422,139,Metrobús,Transbordo,Nivel de suelo,L4,2012,22,Juárez,1,1,Centro,Cuauhtémoc,15,Alameda,304.0,-99.1480655,19.4312825003
MB0423,140,Metrobús,Intermedia,Nivel de suelo,L4,0,23,Mercados San Juan,0,0,Centro,Cuauhtémoc,15,Alameda,305.0,-99.1441014997,19.4306895008
MB0424,141,Metrobús,Intermedia,Nivel de suelo,L4,0,24,Eje Central,0,0,Centro,Cuauhtémoc,15,Alameda,305.0,-99.1413629999,19.4303190009
MB0425,142,Metrobús,Intermedia,Nivel de suelo,L4,2012,25,El Salvador,0,0,Centro,Cuauhtémoc,15,Alameda,559.0,-99.1389779997,19.4299725005
MB0426,143,Metrobús,Intermedia,Nivel de suelo,L4,2012,26,Isabel la Católica,0,0,Centro,Cuauhtémoc,15,Alameda,559.0,-99.1367975,19.4296540001
MB0427,144,Metrobús,Intermedia,Nivel de suelo,L4,2012,27,Museo de la Ciudad,0,0,Centro,Cuauhtémoc,15,Alameda,757.0,-99.1328898,19.4290292
MB0428,145,Metrobús,Intermedia,Nivel de suelo,L4,2012,28,Pino Suárez,2,0,Centro,Cuauhtémoc,15,Centro,464.0,-99.132782,19.426661
MB0430,146,Metrobús,Intermedia,Nivel de suelo,L4,2012,30,Las Cruces Sur,0,0,Centro,Cuauhtémoc,15,Centro,464.0,-99.129918,19.426155
MB0432,147,Metrobús,Intermedia,Nivel de suelo,L4,0,32,La Merced,1,0,Centro,Cuauhtémoc,15,Centro,756.0,-99.1259158,19.4256392
MB0433,148,Metrobús,Intermedia,Nivel de suelo,L4,2012,33,Mercado de Sonora,0,0,Oriente,Venustiano Carranza,17,Congreso,571.0,-99.123411,19.423241
MB0434,149,Metrobús,Intermedia,Nivel de suelo,L4,2012,34,Cecilio Robelo,0,0,Oriente,Venustiano Carranza,17,Congreso,267.0,-99.1194570004,19.4253285005
MB0435,150,Metrobús,Intermedia,Nivel de suelo,L4,2012,35,Eduardo Molina,0,0,Oriente,Venustiano Carranza,17,Congreso,267.0,-99.116228,19.427177
MB0436,151,Metrobús,Intermedia,Nivel de suelo,L4,2012,36,Hospital Balbuena,0,0,Oriente,Venustiano Carranza,17,Congreso,267.0,-99.116153,19.425098
MB0437,152,Metrobús,Transbordo,Nivel de suelo,L4,2012,37,Moctezuma,1,1,Oriente,Venustiano Carranza,17,Congreso,573.0,-99.111979,19.426894
MB0438,153,Metrobús,Terminal,Nivel de suelo,L4,2021,38,Pantitlán,4,0,Oriente,Venustiano Carranza,17,Arenal,55.0,-99.0734542,19.4170652
MB0439,154,Metrobús,Intermedia,Nivel de suelo,L4,2022,39,Calle 6,0,0,Oriente,Venustiano Carranza,17,Arenal,337.0,-99.0583981,19.4211477
MB0440,155,Metrobús,Terminal,Nivel de suelo,L4,2022,40,Alameda Oriente,0,0,Oriente,Venustiano Carranza,17,Arenal,53.0,-99.0532703,19.4307516
MB0441,156,Metrobús,Terminal,Nivel de suelo,L4,0,41,Terminal 1 - Aeropuerto,0,0,Oriente,Venustiano Carranza,17,Moctezuma,427.0,-99.083666,19.435307
MB0442,157,Metrobús,Terminal,Nivel de suelo,L4,0,42,Terminal 2 - Aeropuerto,0,0,Oriente,Venustiano Carranza,17,Arenal,55.0,-99.07725,19.421476
MB0443,158,Metrobús,Terminal,Nivel de suelo,L4,0,43,Terminal San Lázaro,2,1,Oriente,Venustiano Carranza,17,Congreso,573.0,-99.1152994999,19.4310135
MB0501,159,Metrobús,Terminal,Nivel de suelo,L5,2013,1,Río de Los Remedios,0,0,Norte,Gustavo A. Madero,5,Quiroga,327.0,-99.0859345004,19.5071114901
MB0502,160,Metrobús,Intermedia,Nivel de suelo,L5,2013,2,314 Memorial New's Divine,0,0,Norte,Gustavo A. Madero,5,Quiroga,327.0,-99.0887282816,19.5006062151
MB0503,161,Metrobús,Intermedia,Nivel de suelo,L5,2013,3,5 de Mayo,0,0,Norte,Gustavo A. Madero,5,Pradera,341.0,-99.0901776144,19.4970901586
MB0504,162,Metrobús,Intermedia,Nivel de suelo,L5,2013,4,Vasco de Quiroga,0,0,Norte,Gustavo A. Madero,5,Pradera,341.0,-99.0917827341,19.4932960201
MB0505,163,Metrobús,Intermedia,Nivel de suelo,L5,2013,5,El Coyol,0,0,Norte,Gustavo A. Madero,5,Pradera,607.0,-99.094175999,19.4875378844
MB0506,164,Metrobús,Intermedia,Nivel de suelo,L5,2013,6,Preparatoria 3,0,0,Norte,Gustavo A. Madero,5,Quiroga,155.0,-99.0960093028,19.4833621325
MB0507,165,Metrobús,Transbordo,Nivel de suelo,L5,2013,7,San Juan de Aragón,0,0,Norte,Gustavo A. Madero,5,Quiroga,155.0,-99.0975064596,19.479868546
MB0508,166,Metrobús,Intermedia,Nivel de suelo,L5,2013,8,Río de Guadalupe,0,0,Norte,Gustavo A. Madero,5,Cuchilla,24.0,-99.0991165223,19.4760275854
MB0509,167,Metrobús,Intermedia,Nivel de suelo,L5,2013,9,Talismán,0,0,Norte,Gustavo A. Madero,5,Cuchilla,24.0,-99.1012429439,19.4710172363
MB0510,168,Metrobús,Intermedia,Nivel de suelo,L5,2013,10,Victoria,0,0,Norte,Gustavo A. Madero,5,Cuchilla,220.0,-99.102797337,19.4673415245
MB0511,169,Metrobús,Intermedia,Nivel de suelo,L5,2013,11,Oriente 101,0,0,Norte,Gustavo A. Madero,5,Cuchilla,787.0,-99.1054860526,19.4609748144
MB0512,170,Metrobús,Intermedia,Nivel de suelo,L5,2013,12,Río Santa Coleta,0,0,Norte,Gustavo A. Madero,5,Cuchilla,787.0,-99.1074929162,19.4560585811
MB0513,171,Metrobús,Intermedia,Nivel de suelo,L5,2013,13,Río Consulado,0,0,Norte,Gustavo A. Madero,5,Cuchilla,787.0,-99.108446516,19.4536648468
MB0514,172,Metrobús,Intermedia,Nivel de suelo,L5,2013,14,Canal del Norte,0,0,Oriente,Venustiano Carranza,17,Consulado,324.0,-99.1103571516,19.4496863888
MB0515,173,Metrobús,Intermedia,Nivel de suelo,L5,2013,15,Deportivo Eduardo Molina,0,0,Oriente,Venustiano Carranza,17,Consulado,32.0,-99.1121754533,19.4446991608
MB0516,174,Metrobús,Intermedia,Nivel de suelo,L5,2013,16,Mercado Morelos,0,0,Oriente,Venustiano Carranza,17,Consulado,32.0,-99.1134396164,19.4413242787
MB0518,175,Metrobús,Terminal / Transbordo,Nivel de suelo,L5,2013,18,Terminal San Lázaro,2,1,Oriente,Venustiano Carranza,17,Congreso,573.0,-99.1152760809,19.4308224554
MB0519,176,Metrobús,Transbordo,Nivel de suelo,L5,2020,19,Moctezuma,1,1,Oriente,Venustiano Carranza,17,Merced-Balbuena,35.0,-99.1114740856,19.4255857937
MB0520,177,Metrobús,Intermedia,Nivel de suelo,L5,2020,20,Venustiano Carranza,0,0,Oriente,Venustiano Carranza,17,Merced-Balbuena,529.0,-99.1122187198,19.4183741049
MB0521,178,Metrobús,Intermedia,Nivel de suelo,L5,2020,21,Avenida del Taller,0,0,Oriente,Venustiano Carranza,17,Merced-Balbuena,36.0,-99.1127823495,19.4129354908
MB0522,179,Metrobús,Intermedia,Nivel de suelo,L5,2020,22,Mixiuhca,1,0,Oriente,Venustiano Carranza,17,Merced-Balbuena,22.0,-99.1133270891,19.4078660145
MB0523,180,Metrobús,Intermedia,Nivel de suelo,L5,2020,23,Hospital General Troncoso,0,0,Oriente,Iztacalco,6,Tlacotal,778.0,-99.1135696346,19.4054561966
MB0524,181,Metrobús,Transbordo,Nivel de suelo,L5,2020,24,Metro Coyuya,1,1,Oriente,Iztacalco,6,Iztaccíhuatl,582.0,-99.1135336974,19.3993903237
MB0525,182,Metrobús,Intermedia,Nivel de suelo,L5,2020,25,Recreo,0,0,Oriente,Iztacalco,6,Iztaccíhuatl,30.0,-99.1136103188,19.3938511859
MB0526,183,Metrobús,Intermedia,Nivel de suelo,L5,2020,26,Oriente 116,0,0,Oriente,Iztacalco,6,Tlacotal,51.0,-99.1126579289,19.3902645045
MB0527,184,Metrobús,Intermedia,Nivel de suelo,L5,2020,27,Colegio de Bachilleres 3,0,0,Oriente,Iztacalco,6,Iztaccíhuatl,29.0,-99.111661915,19.3863239204
MB0528,185,Metrobús,Intermedia,Nivel de suelo,L5,2020,28,Canal Apatlaco,0,0,Oriente,Iztacalco,6,Iztaccíhuatl,28.0,-99.1108887673,19.3828869836
MB0529,186,Metrobús,Intermedia,Nivel de suelo,L5,2020,29,Apatlaco,1,0,Oriente,Iztapalapa,7,Granjas,160.0,-99.1090729283,19.3780578865
MB0530,187,Metrobús,Intermedia,Nivel de suelo,L5,2020,30,Aculco,1,0,Oriente,Iztapalapa,7,Churubusco,356.0,-99.1079750955,19.3748751179
MB0531,188,Metrobús,Intermedia,Nivel de suelo,L5,2020,31,Churubusco Oriente,0,0,Oriente,Iztapalapa,7,Granjas,160.0,-99.1078606384,19.3715946455
MB0532,189,Metrobús,Intermedia,Nivel de suelo,L5,2020,32,Escuadrón 201,1,0,Oriente,Iztapalapa,7,Churubusco,623.0,-99.1091921634,19.3660430833
MB0533,190,Metrobús,Intermedia,Nivel de suelo,L5,2020,33,Atanasio G. Sarabia,0,0,Oriente,Iztapalapa,7,Churubusco,477.0,-99.1102837848,19.3612573396
MB0534,191,Metrobús,Intermedia,Nivel de suelo,L5,2020,34,Ermita Iztapalapa,0,0,Oriente,Iztapalapa,7,Granjas,440.0,-99.1113358138,19.3566282978
MB0535,192,Metrobús,Intermedia,Nivel de suelo,L5,2020,35,Ganaderos,0,0,Oriente,Iztapalapa,7,Granjas,206.0,-99.1109177512,19.3515751513
MB0536,193,Metrobús,Intermedia,Nivel de suelo,L5,2020,36,Pueblo de los Reyes,0,0,Oriente,Iztapalapa,7,Granjas,161.0,-99.1113411511,19.3479781791
MB0537,194,Metrobús,Intermedia,Nivel de suelo,L5,2020,37,Barrio San Antonio,0,0,Oriente,Iztapalapa,7,Granjas,161.0,-99.1124363936,19.3431262502
MB0538,195,Metrobús,Intermedia,Nivel de suelo,L5,2020,38,Calzada Taxqueña,0,0,Oriente,Iztapalapa,7,Granjas,161.0,-99.1129965035,19.3387554856
MB0539,196,Metrobús,Intermedia,Nivel de suelo,L5,2020,39,Cafetales,0,0,Sur,Coyoacán,3,Culhuacán,726.0,-99.1131493568,19.3337244519
MB0540,197,Metrobús,Intermedia,Nivel de suelo,L5,2020,40,ESIME Culhuacán,0,0,Sur,Coyoacán,3,Culhuacán,726.0,-99.1135367579,19.3292111999
MB0541,198,Metrobús,Intermedia,Nivel de suelo,L5,2020,41,Manuela Sáenz,0,0,Sur,Coyoacán,3,Culhuacán,726.0,-99.1139664675,19.324206883
MB0542,199,Metrobús,Intermedia,Nivel de suelo,L5,2020,42,La Virgen,0,0,Sur,Coyoacán,3,Culhuacán,663.0,-99.113623132,19.3206753161
MB0543,200,Metrobús,Intermedia,Nivel de suelo,L5,2020,43,Tepetlapa,0,0,Sur,Coyoacán,3,Culhuacán,663.0,-99.111626946,19.3163419915
MB0544,201,Metrobús,Intermedia,Nivel de suelo,L5,2020,44,Las Bombas,0,0,Sur,Coyoacán,3,Culhuacán,448.0,-99.1106701608,19.3118384227
MB0545,202,Metrobús,Intermedia,Nivel de suelo,L5,2021,45,Vista Hermosa,0,0,Sur,Coyoacán,3,Culhuacán,730.0,-99.1117913495,19.3068124509
MB0546,203,Metrobús,Intermedia,Nivel de suelo,L5,2021,46,Calzada del Hueso,0,0,Sur,Coyoacán,3,Culhuacán,729.0,-99.1133455703,19.3015719407
MB0547,204,Metrobús,Intermedia,Nivel de suelo,L5,2021,47,Cañaverales,0,0,Sur,Tlalpan,12,Coapa,635.0,-99.1144727033,19.2955451271
MB0548,205,Metrobús,Intermedia,Nivel de suelo,L5,2021,48,Muyuguarda,0,0,Sur,Xochimilco,13,Tepepan,272.0,-99.1155411005,19.2850594088
MB0549,206,Metrobús,Intermedia,Nivel de suelo,L5,2021,49,Circuito Cuemanco,0,0,Sur,Xochimilco,13,Tepepan,272.0,-99.1166930592,19.2814068957
MB0550,207,Metrobús,Intermedia,Nivel de suelo,L5,2021,50,DIF Xochimilco,0,0,Sur,Xochimilco,13,Tepepan,272.0,-99.1176615916,19.2781910357
MB0551,208,Metrobús,Terminal,Nivel de suelo,L5,2021,51,Preparatoria 1,0,0,Sur,Xochimilco,13,La Noria,842.0,-99.1207959232,19.2733739973
MB0601,209,Metrobús,Terminal,Nivel de suelo,L6,2016,1,El Rosario,2,0,Norte,Azcapotzalco,2,Hormiga,118.0,-99.199545672,19.5071663128
MB0602,210,Metrobús,Intermedia,Nivel de suelo,L6,2016,2,Colegio de Bachilleres 1,0,0,Norte,Azcapotzalco,2,Hormiga,689.0,-99.1973145798,19.5116371152
MB0603,211,Metrobús,Intermedia,Nivel de suelo,L6,2016,3,De Las Culturas,0,0,Norte,Azcapotzalco,2,Hormiga,122.0,-99.1926053407,19.5109448165
MB0604,212,Metrobús,Intermedia,Nivel de suelo,L6,2016,4,Ferrocarriles Nacionales,0,0,Norte,Azcapotzalco,2,Hormiga,122.0,-99.1885976473,19.5048734782
MB0605,213,Metrobús,Intermedia,Nivel de suelo,L6,2016,5,UAM-Azcapotzalco,0,0,Norte,Azcapotzalco,2,Hormiga,122.0,-99.1839872358,19.5040086723
MB0606,214,Metrobús,Intermedia,Nivel de suelo,L6,2016,6,Tecnoparque,0,0,Norte,Azcapotzalco,2,Hormiga,688.0,-99.178876312,19.502473143
MB0607,215,Metrobús,Intermedia,Nivel de suelo,L6,2016,7,Norte 59,0,0,Norte,Azcapotzalco,2,La Raza,185.0,-99.1655539166,19.4976218227
MB0608,216,Metrobús,Intermedia,Nivel de suelo,L6,2016,8,Norte 45,0,0,Norte,Azcapotzalco,2,La Raza,185.0,-99.1597480696,19.4963468224
MB0609,217,Metrobús,Transbordo,Nivel de suelo,L6,2016,9,Montevideo,0,0,Norte,Gustavo A. Madero,5,Lindavista,596.0,-99.1530594776,19.494875469
MB0610,218,Metrobús,Intermedia,Nivel de suelo,L6,2016,10,Lindavista-Vallejo,0,0,Norte,Gustavo A. Madero,5,Lindavista,596.0,-99.1480386983,19.4937757668
MB0611,219,Metrobús,Intermedia,Nivel de suelo,L6,2016,11,Instituto del Petróleo,2,0,Norte,Gustavo A. Madero,5,Lindavista,332.0,-99.1451709015,19.4931461201
MB0612,220,Metrobús,Intermedia,Nivel de suelo,L6,2016,12,San Bartolo,0,0,Norte,Gustavo A. Madero,5,Lindavista,333.0,-99.1391108955,19.4919641288
MB0613,221,Metrobús,Terminal,Nivel de suelo,L6,2016,13,Instituto Politécnico Nacional,0,0,Norte,Gustavo A. Madero,5,Lindavista,601.0,-99.1326542311,19.4904318399
MB0614,222,Metrobús,Intermedia,Nivel de suelo,L6,2016,14,Riobamba,0,0,Norte,Gustavo A. Madero,5,Lindavista,47.0,-99.127899181,19.488650997
MB0615,223,Metrobús,Transbordo,Nivel de suelo,L6,2016,15,Deportivo 18 de Marzo,2,2,Norte,Gustavo A. Madero,5,Tepeyac,328.0,-99.1223980915,19.4866016533
MB0616,224,Metrobús,Intermedia,Nivel de suelo,L6,2016,16,La Villa,0,0,Norte,Gustavo A. Madero,5,Tepeyac,328.0,-99.119604425,19.4854276331
MB0617,225,Metrobús,Transbordo,Nivel de suelo,L6,2016,17,De Los Misterios,0,0,Norte,Gustavo A. Madero,5,Quiroga,587.0,-99.1179452889,19.487207159
MB0618,226,Metrobús,Transbordo,Nivel de suelo,L6,2016,18,Hospital Infantil La Villa,0,0,Norte,Gustavo A. Madero,5,Quiroga,587.0,-99.1147038107,19.4880355846
MB0619,227,Metrobús,Transbordo,Nivel de suelo,L6,2016,19,Delegación Gustavo A. Madero,0,0,Norte,Gustavo A. Madero,5,Quiroga,432.0,-99.1123443083,19.4838905899
MB0620,228,Metrobús,Intermedia,Nivel de suelo,L6,2016,20,Martín Carrera,2,0,Norte,Gustavo A. Madero,5,Quiroga,155.0,-99.1053351139,19.4820384429
MB0621,229,Metrobús,Intermedia,Nivel de suelo,L6,2016,21,Hospital General La Villa,0,0,Norte,Gustavo A. Madero,5,Quiroga,155.0,-99.1011883272,19.4803680265
MB0622,230,Metrobús,Transbordo,Nivel de suelo,L6,2016,22,San Juan de Aragón,0,0,Norte,Gustavo A. Madero,5,Pradera,607.0,-99.0971741138,19.4787594359
