anio,mes,dia,semana_anio,semana_mes,dia_semana
2019,1,1,1,1,Martes
2019,1,2,1,1,Miércoles
2019,1,3,1,1,Jueves
2019,1,4,1,1,Viernes
2019,1,5,1,1,Sábado
2019,1,6,1,1,Domingo
2019,1,7,2,2,Lunes
2019,1,8,2,2,Martes
2019,1,9,2,2,Miércoles
2019,1,10,2,2,Jueves
2019,1,11,2,2,Viernes
2019,1,12,2,2,Sábado
2019,1,13,2,2,Domingo
2019,1,14,3,3,Lunes
2019,1,15,3,3,Martes
2019,1,16,3,3,Miércoles
2019,1,17,3,3,Jueves
2019,1,18,3,3,Viernes
2019,1,19,3,3,Sábado
2019,1,20,3,3,Domingo
2019,1,21,4,4,Lunes
2019,1,22,4,4,Martes
2019,1,23,4,4,Miércoles
2019,1,24,4,4,Jueves
2019,1,25,4,4,Viernes
2019,1,26,4,4,Sábado
2019,1,27,4,4,Domingo
2019,1,28,5,5,Lunes
2019,1,29,5,5,Martes
2019,1,30,5,5,Miércoles
2019,1,31,5,5,Jueves
2019,2,1,5,1,Viernes
2019,2,2,5,1,Sábado
2019,2,3,5,1,Domingo
2019,2,4,6,2,Lunes
2019,2,5,6,2,Martes
2019,2,6,6,2,Miércoles
2019,2,7,6,2,Jueves
2019,2,8,6,2,Viernes
2019,2,9,6,2,Sábado
2019,2,10,6,2,Domingo
2019,2,11,7,3,Lunes
2019,2,12,7,3,Martes
2019,2,13,7,3,Miércoles
2019,2,14,7,3,Jueves
2019,2,15,7,3,Viernes
2019,2,16,7,3,Sábado
2019,2,17,7,3,Domingo
2019,2,18,8,4,Lunes
2019,2,19,8,4,Martes
2019,2,20,8,4,Miércoles
2019,2,21,8,4,Jueves
2019,2,22,8,4,Viernes
2019,2,23,8,4,Sábado
2019,2,24,8,4,Domingo
2019,2,25,9,5,Lunes
2019,2,26,9,5,Martes
2019,2,27,9,5,Miércoles
2019,2,28,9,5,Jueves
2019,3,1,9,1,Viernes
2019,3,2,9,1,Sábado
2019,3,3,9,1,Domingo
2019,3,4,10,2,Lunes
2019,3,5,10,2,Martes
2019,3,6,10,2,Miércoles
2019,3,7,10,2,Jueves
2019,3,8,10,2,Viernes
2019,3,9,10,2,Sábado
2019,3,10,10,2,Domingo
2019,3,11,11,3,Lunes
2019,3,12,11,3,Martes
2019,3,13,11,3,Miércoles
2019,3,14,11,3,Jueves
2019,3,15,11,3,Viernes
2019,3,16,11,3,Sábado
2019,3,17,11,3,Domingo
2019,3,18,12,4,Lunes
2019,3,19,12,4,Martes
2019,3,20,12,4,Miércoles
2019,3,21,12,4,Jueves
2019,3,22,12,4,Viernes
2019,3,23,12,4,Sábado
2019,3,24,12,4,Domingo
2019,3,25,13,5,Lunes
2019,3,26,13,5,Martes
2019,3,27,13,5,Miércoles
2019,3,28,13,5,Jueves
2019,3,29,13,5,Viernes
2019,3,30,13,5,Sábado
2019,3,31,13,5,Domingo
2019,4,1,14,1,Lunes
2019,4,2,14,1,Martes
2019,4,3,14,1,Miércoles
2019,4,4,14,1,Jueves
2019,4,5,14,1,Viernes
2019,4,6,14,1,Sábado
2019,4,7,14,1,Domingo
2019,4,8,15,2,Lunes
2019,4,9,15,2,Martes
2019,4,10,15,2,Miércoles
2019,4,11,15,2,Jueves
2019,4,12,15,2,Viernes
2019,4,13,15,2,Sábado
2019,4,14,15,2,Domingo
2019,4,15,16,3,Lunes
2019,4,16,16,3,Martes
2019,4,17,16,3,Miércoles
2019,4,18,16,3,Jueves
2019,4,19,16,3,Viernes
2019,4,20,16,3,Sábado
2019,4,21,16,3,Domingo
2019,4,22,17,4,Lunes
2019,4,23,17,4,Martes
2019,4,24,17,4,Miércoles
2019,4,25,17,4,Jueves
2019,4,26,17,4,Viernes
2019,4,27,17,4,Sábado
2019,4,28,17,4,Domingo
2019,4,29,18,5,Lunes
2019,4,30,18,5,Martes
2019,5,1,18,1,Miércoles
2019,5,2,18,1,Jueves
2019,5,3,18,1,Viernes
2019,5,4,18,1,Sábado
2019,5,5,18,1,Domingo
2019,5,6,19,2,Lunes
2019,5,7,19,2,Martes
2019,5,8,19,2,Miércoles
2019,5,9,19,2,Jueves
2019,5,10,19,2,Viernes
2019,5,11,19,2,Sábado
2019,5,12,19,2,Domingo
2019,5,13,20,3,Lunes
2019,5,14,20,3,Martes
2019,5,15,20,3,Miércoles
2019,5,16,20,3,Jueves
2019,5,17,20,3,Viernes
2019,5,18,20,3,Sábado
2019,5,19,20,3,Domingo
2019,5,20,21,4,Lunes
2019,5,21,21,4,Martes
2019,5,22,21,4,Miércoles
2019,5,23,21,4,Jueves
2019,5,24,21,4,Viernes
2019,5,25,21,4,Sábado
2019,5,26,21,4,Domingo
2019,5,27,22,5,Lunes
2019,5,28,22,5,Martes
2019,5,29,22,5,Miércoles
2019,5,30,22,5,Jueves
2019,5,31,22,5,Viernes
2019,6,1,22,1,Sábado
2019,6,2,22,1,Domingo
2019,6,3,23,2,Lunes
2019,6,4,23,2,Martes
2019,6,5,23,2,Miércoles
2019,6,6,23,2,Jueves
2019,6,7,23,2,Viernes
2019,6,8,23,2,Sábado
2019,6,9,23,2,Domingo
2019,6,10,24,3,Lunes
2019,6,11,24,3,Martes
2019,6,12,24,3,Miércoles
2019,6,13,24,3,Jueves
2019,6,14,24,3,Viernes
2019,6,15,24,3,Sábado
2019,6,16,24,3,Domingo
2019,6,17,25,4,Lunes
2019,6,18,25,4,Martes
2019,6,19,25,4,Miércoles
2019,6,20,25,4,Jueves
2019,6,21,25,4,Viernes
2019,6,22,25,4,Sábado
2019,6,23,25,4,Domingo
2019,6,24,26,5,Lunes
2019,6,25,26,5,Martes
2019,6,26,26,5,Miércoles
2019,6,27,26,5,Jueves
2019,6,28,26,5,Viernes
2019,6,29,26,5,Sábado
2019,6,30,26,5,Domingo
2019,7,1,27,1,Lunes
2019,7,2,27,1,Martes
2019,7,3,27,1,Miércoles
2019,7,4,27,1,Jueves
2019,7,5,27,1,Viernes
2019,7,6,27,1,Sábado
2019,7,7,27,1,Domingo
2019,7,8,28,2,Lunes
2019,7,9,28,2,Martes
2019,7,10,28,2,Miércoles
2019,7,11,28,2,Jueves
2019,7,12,28,2,Viernes
2019,7,13,28,2,Sábado
2019,7,14,28,2,Domingo
2019,7,15,29,3,Lunes
2019,7,16,29,3,Martes
2019,7,17,29,3,Miércoles
2019,7,18,29,3,Jueves
2019,7,19,29,3,Viernes
2019,7,20,29,3,Sábado
2019,7,21,29,3,Domingo
2019,7,22,30,4,Lunes
2019,7,23,30,4,Martes
2019,7,24,30,4,Miércoles
2019,7,25,30,4,Jueves
2019,7,26,30,4,Viernes
2019,7,27,30,4,Sábado
2019,7,28,30,4,Domingo
2019,7,29,31,5,Lunes
2019,7,30,31,5,Martes
2019,7,31,31,5,Miércoles
2019,8,1,31,1,Jueves
2019,8,2,31,1,Viernes
2019,8,3,31,1,Sábado
2019,8,4,31,1,Domingo
2019,8,5,32,2,Lunes
2019,8,6,32,2,Martes
2019,8,7,32,2,Miércoles
2019,8,8,32,2,Jueves
2019,8,9,32,2,Viernes
2019,8,10,32,2,Sábado
2019,8,11,32,2,Domingo
2019,8,12,33,3,Lunes
2019,8,13,33,3,Martes
2019,8,14,33,3,Miércoles
2019,8,15,33,3,Jueves
2019,8,16,33,3,Viernes
2019,8,17,33,3,Sábado
2019,8,18,33,3,Domingo
2019,8,19,34,4,Lunes
2019,8,20,34,4,Martes
2019,8,21,34,4,Miércoles
2019,8,22,34,4,Jueves
2019,8,23,34,4,Viernes
2019,8,24,34,4,Sábado
2019,8,25,34,4,Domingo
2019,8,26,35,5,Lunes
2019,8,27,35,5,Martes
2019,8,28,35,5,Miércoles
2019,8,29,35,5,Jueves
2019,8,30,35,5,Viernes
2019,8,31,35,5,Sábado
2019,9,1,35,1,Domingo
2019,9,2,36,2,Lunes
2019,9,3,36,2,Martes
2019,9,4,36,2,Miércoles
2019,9,5,36,2,Jueves
2019,9,6,36,2,Viernes
2019,9,7,36,2,Sábado
2019,9,8,36,2,Domingo
2019,9,9,37,3,Lunes
2019,9,10,37,3,Martes
2019,9,11,37,3,Miércoles
2019,9,12,37,3,Jueves
2019,9,13,37,3,Viernes
2019,9,14,37,3,Sábado
2019,9,15,37,3,Domingo
2019,9,16,38,4,Lunes
2019,9,17,38,4,Martes
2019,9,18,38,4,Miércoles
2019,9,19,38,4,Jueves
2019,9,20,38,4,Viernes
2019,9,21,38,4,Sábado
2019,9,22,38,4,Domingo
2019,9,23,39,5,Lunes
2019,9,24,39,5,Martes
2019,9,25,39,5,Miércoles
2019,9,26,39,5,Jueves
2019,9,27,39,5,Viernes
2019,9,28,39,5,Sábado
2019,9,29,39,5,Domingo
2019,9,30,40,6,Lunes
2019,10,1,40,1,Martes
2019,10,2,40,1,Miércoles
2019,10,3,40,1,Jueves
2019,10,4,40,1,Viernes
2019,10,5,40,1,Sábado
2019,10,6,40,1,Domingo
2019,10,7,41,2,Lunes
2019,10,8,41,2,Martes
2019,10,9,41,2,Miércoles
2019,10,10,41,2,Jueves
2019,10,11,41,2,Viernes
2019,10,12,41,2,Sábado
2019,10,13,41,2,Domingo
2019,10,14,42,3,Lunes
2019,10,15,42,3,Martes
2019,10,16,42,3,Miércoles
2019,10,17,42,3,Jueves
2019,10,18,42,3,Viernes
2019,10,19,42,3,Sábado
2019,10,20,42,3,Domingo
2019,10,21,43,4,Lunes
2019,10,22,43,4,Martes
2019,10,23,43,4,Miércoles
2019,10,24,43,4,Jueves
2019,10,25,43,4,Viernes
2019,10,26,43,4,Sábado
2019,10,27,43,4,Domingo
2019,10,28,44,5,Lunes
2019,10,29,44,5,Martes
2019,10,30,44,5,Miércoles
2019,10,31,44,5,Jueves
2019,11,1,44,1,Viernes
2019,11,2,44,1,Sábado
2019,11,3,44,1,Domingo
2019,11,4,45,2,Lunes
2019,11,5,45,2,Martes
2019,11,6,45,2,Miércoles
2019,11,7,45,2,Jueves
2019,11,8,45,2,Viernes
2019,11,9,45,2,Sábado
2019,11,10,45,2,Domingo
2019,11,11,46,3,Lunes
2019,11,12,46,3,Martes
2019,11,13,46,3,Miércoles
2019,11,14,46,3,Jueves
2019,11,15,46,3,Viernes
2019,11,16,46,3,Sábado
2019,11,17,46,3,Domingo
2019,11,18,47,4,Lunes
2019,11,19,47,4,Martes
2019,11,20,47,4,Miércoles
2019,11,21,47,4,Jueves
2019,11,22,47,4,Viernes
2019,11,23,47,4,Sábado
2019,11,24,47,4,Domingo
2019,11,25,48,5,Lunes
2019,11,26,48,5,Martes
2019,11,27,48,5,Miércoles
2019,11,28,48,5,Jueves
2019,11,29,48,5,Viernes
2019,11,30,48,5,Sábado
2019,12,1,48,1,Domingo
2019,12,2,49,2,Lunes
2019,12,3,49,2,Martes
2019,12,4,49,2,Miércoles
2019,12,5,49,2,Jueves
2019,12,6,49,2,Viernes
2019,12,7,49,2,Sábado
2019,12,8,49,2,Domingo
2019,12,9,50,3,Lunes
2019,12,10,50,3,Martes
2019,12,11,50,3,Miércoles
2019,12,12,50,3,Jueves
2019,12,13,50,3,Viernes
2019,12,14,50,3,Sábado
2019,12,15,50,3,Domingo
2019,12,16,51,4,Lunes
2019,12,17,51,4,Martes
2019,12,18,51,4,Miércoles
2019,12,19,51,4,Jueves
2019,12,20,51,4,Viernes
2019,12,21,51,4,Sábado
2019,12,22,51,4,Domingo
2019,12,23,52,5,Lunes
2019,12,24,52,5,Martes
2019,12,25,52,5,Miércoles
2019,12,26,52,5,Jueves
2019,12,27,52,5,Viernes
2019,12,28,52,5,Sábado
2019,12,29,52,5,Domingo
2019,12,30,1,6,Lunes
2019,12,31,1,6,Martes
2020,1,1,1,1,Miércoles
2020,1,2,1,1,Jueves
2020,1,3,1,1,Viernes
2020,1,4,1,1,Sábado
2020,1,5,1,1,Domingo
2020,1,6,2,2,Lunes
2020,1,7,2,2,Martes
2020,1,8,2,2,Miércoles
2020,1,9,2,2,Jueves
2020,1,10,2,2,Viernes
2020,1,11,2,2,Sábado
2020,1,12,2,2,Domingo
2020,1,13,3,3,Lunes
2020,1,14,3,3,Martes
2020,1,15,3,3,Miércoles
2020,1,16,3,3,Jueves
2020,1,17,3,3,Viernes
2020,1,18,3,3,Sábado
2020,1,19,3,3,Domingo
2020,1,20,4,4,Lunes
2020,1,21,4,4,Martes
2020,1,22,4,4,Miércoles
2020,1,23,4,4,Jueves
2020,1,24,4,4,Viernes
2020,1,25,4,4,Sábado
2020,1,26,4,4,Domingo
2020,1,27,5,5,Lunes
2020,1,28,5,5,Martes
2020,1,29,5,5,Miércoles
2020,1,30,5,5,Jueves
2020,1,31,5,5,Viernes
2020,2,1,5,1,Sábado
2020,2,2,5,1,Domingo
2020,2,3,6,2,Lunes
2020,2,4,6,2,Martes
2020,2,5,6,2,Miércoles
2020,2,6,6,2,Jueves
2020,2,7,6,2,Viernes
2020,2,8,6,2,Sábado
2020,2,9,6,2,Domingo
2020,2,10,7,3,Lunes
2020,2,11,7,3,Martes
2020,2,12,7,3,Miércoles
2020,2,13,7,3,Jueves
2020,2,14,7,3,Viernes
2020,2,15,7,3,Sábado
2020,2,16,7,3,Domingo
2020,2,17,8,4,Lunes
2020,2,18,8,4,Martes
2020,2,19,8,4,Miércoles
2020,2,20,8,4,Jueves
2020,2,21,8,4,Viernes
2020,2,22,8,4,Sábado
2020,2,23,8,4,Domingo
2020,2,24,9,5,Lunes
2020,2,25,9,5,Martes
2020,2,26,9,5,Miércoles
2020,2,27,9,5,Jueves
2020,2,28,9,5,Viernes
2020,2,29,9,5,Sábado
2020,3,1,9,1,Domingo
2020,3,2,10,2,Lunes
2020,3,3,10,2,Martes
2020,3,4,10,2,Miércoles
2020,3,5,10,2,Jueves
2020,3,6,10,2,Viernes
2020,3,7,10,2,Sábado
2020,3,8,10,2,Domingo
2020,3,9,11,3,Lunes
2020,3,10,11,3,Martes
2020,3,11,11,3,Miércoles
2020,3,12,11,3,Jueves
2020,3,13,11,3,Viernes
2020,3,14,11,3,Sábado
2020,3,15,11,3,Domingo
2020,3,16,12,4,Lunes
2020,3,17,12,4,Martes
2020,3,18,12,4,Miércoles
2020,3,19,12,4,Jueves
2020,3,20,12,4,Viernes
2020,3,21,12,4,Sábado
2020,3,22,12,4,Domingo
2020,3,23,13,5,Lunes
2020,3,24,13,5,Martes
2020,3,25,13,5,Miércoles
2020,3,26,13,5,Jueves
2020,3,27,13,5,Viernes
2020,3,28,13,5,Sábado
2020,3,29,13,5,Domingo
2020,3,30,14,6,Lunes
2020,3,31,14,6,Martes
2020,4,1,14,1,Miércoles
2020,4,2,14,1,Jueves
2020,4,3,14,1,Viernes
2020,4,4,14,1,Sábado
2020,4,5,14,1,Domingo
2020,4,6,15,2,Lunes
2020,4,7,15,2,Martes
2020,4,8,15,2,Miércoles
2020,4,9,15,2,Jueves
2020,4,10,15,2,Viernes
2020,4,11,15,2,Sábado
2020,4,12,15,2,Domingo
2020,4,13,16,3,Lunes
2020,4,14,16,3,Martes
2020,4,15,16,3,Miércoles
2020,4,16,16,3,Jueves
2020,4,17,16,3,Viernes
2020,4,18,16,3,Sábado
2020,4,19,16,3,Domingo
2020,4,20,17,4,Lunes
2020,4,21,17,4,Martes
2020,4,22,17,4,Miércoles
2020,4,23,17,4,Jueves
2020,4,24,17,4,Viernes
2020,4,25,17,4,Sábado
2020,4,26,17,4,Domingo
2020,4,27,18,5,Lunes
2020,4,28,18,5,Martes
2020,4,29,18,5,Miércoles
2020,4,30,18,5,Jueves
2020,5,1,18,1,Viernes
2020,5,2,18,1,Sábado
2020,5,3,18,1,Domingo
2020,5,4,19,2,Lunes
2020,5,5,19,2,Martes
2020,5,6,19,2,Miércoles
2020,5,7,19,2,Jueves
2020,5,8,19,2,Viernes
2020,5,9,19,2,Sábado
2020,5,10,19,2,Domingo
2020,5,11,20,3,Lunes
2020,5,12,20,3,Martes
2020,5,13,20,3,Miércoles
2020,5,14,20,3,Jueves
2020,5,15,20,3,Viernes
2020,5,16,20,3,Sábado
2020,5,17,20,3,Domingo
2020,5,18,21,4,Lunes
2020,5,19,21,4,Martes
2020,5,20,21,4,Miércoles
2020,5,21,21,4,Jueves
2020,5,22,21,4,Viernes
2020,5,23,21,4,Sábado
2020,5,24,21,4,Domingo
2020,5,25,22,5,Lunes
2020,5,26,22,5,Martes
2020,5,27,22,5,Miércoles
2020,5,28,22,5,Jueves
2020,5,29,22,5,Viernes
2020,5,30,22,5,Sábado
2020,5,31,22,5,Domingo
2020,6,1,23,1,Lunes
2020,6,2,23,1,Martes
2020,6,3,23,1,Miércoles
2020,6,4,23,1,Jueves
2020,6,5,23,1,Viernes
2020,6,6,23,1,Sábado
2020,6,7,23,1,Domingo
2020,6,8,24,2,Lunes
2020,6,9,24,2,Martes
2020,6,10,24,2,Miércoles
2020,6,11,24,2,Jueves
2020,6,12,24,2,Viernes
2020,6,13,24,2,Sábado
2020,6,14,24,2,Domingo
2020,6,15,25,3,Lunes
2020,6,16,25,3,Martes
2020,6,17,25,3,Miércoles
2020,6,18,25,3,Jueves
2020,6,19,25,3,Viernes
2020,6,20,25,3,Sábado
2020,6,21,25,3,Domingo
2020,6,22,26,4,Lunes
2020,6,23,26,4,Martes
2020,6,24,26,4,Miércoles
2020,6,25,26,4,Jueves
2020,6,26,26,4,Viernes
2020,6,27,26,4,Sábado
2020,6,28,26,4,Domingo
2020,6,29,27,5,Lunes
2020,6,30,27,5,Martes
2020,7,1,27,1,Miércoles
2020,7,2,27,1,Jueves
2020,7,3,27,1,Viernes
2020,7,4,27,1,Sábado
2020,7,5,27,1,Domingo
2020,7,6,28,2,Lunes
2020,7,7,28,2,Martes
2020,7,8,28,2,Miércoles
2020,7,9,28,2,Jueves
2020,7,10,28,2,Viernes
2020,7,11,28,2,Sábado
2020,7,12,28,2,Domingo
2020,7,13,29,3,Lunes
2020,7,14,29,3,Martes
2020,7,15,29,3,Miércoles
2020,7,16,29,3,Jueves
2020,7,17,29,3,Viernes
2020,7,18,29,3,Sábado
2020,7,19,29,3,Domingo
2020,7,20,30,4,Lunes
2020,7,21,30,4,Martes
2020,7,22,30,4,Miércoles
2020,7,23,30,4,Jueves
2020,7,24,30,4,Viernes
2020,7,25,30,4,Sábado
2020,7,26,30,4,Domingo
2020,7,27,31,5,Lunes
2020,7,28,31,5,Martes
2020,7,29,31,5,Miércoles
2020,7,30,31,5,Jueves
2020,7,31,31,5,Viernes
2020,8,1,31,1,Sábado
2020,8,2,31,1,Domingo
2020,8,3,32,2,Lunes
2020,8,4,32,2,Martes
2020,8,5,32,2,Miércoles
2020,8,6,32,2,Jueves
2020,8,7,32,2,Viernes
2020,8,8,32,2,Sábado
2020,8,9,32,2,Domingo
2020,8,10,33,3,Lunes
2020,8,11,33,3,Martes
2020,8,12,33,3,Miércoles
2020,8,13,33,3,Jueves
2020,8,14,33,3,Viernes
2020,8,15,33,3,Sábado
2020,8,16,33,3,Domingo
2020,8,17,34,4,Lunes
2020,8,18,34,4,Martes
2020,8,19,34,4,Miércoles
2020,8,20,34,4,Jueves
2020,8,21,34,4,Viernes
2020,8,22,34,4,Sábado
2020,8,23,34,4,Domingo
2020,8,24,35,5,Lunes
2020,8,25,35,5,Martes
2020,8,26,35,5,Miércoles
2020,8,27,35,5,Jueves
2020,8,28,35,5,Viernes
2020,8,29,35,5,Sábado
2020,8,30,35,5,Domingo
2020,8,31,36,6,Lunes
2020,9,1,36,1,Martes
