anio,mes,dia,semana_anio,semana_mes,dia_semana
2020,9,2,36,1,Miércoles
2020,9,3,36,1,Jueves
2020,9,4,36,1,Viernes
2020,9,5,36,1,Sábado
2020,9,6,36,1,Domingo
2020,9,7,37,2,Lunes
2020,9,8,37,2,Martes
2020,9,9,37,2,Miércoles
2020,9,10,37,2,Jueves
2020,9,11,37,2,Viernes
2020,9,12,37,2,Sábado
2020,9,13,37,2,Domingo
2020,9,14,38,3,Lunes
2020,9,15,38,3,Martes
2020,9,16,38,3,Miércoles
2020,9,17,38,3,Jueves
2020,9,18,38,3,Viernes
2020,9,19,38,3,Sábado
2020,9,20,38,3,Domingo
2020,9,21,39,4,Lunes
2020,9,22,39,4,Martes
2020,9,23,39,4,Miércoles
2020,9,24,39,4,Jueves
2020,9,25,39,4,Viernes
2020,9,26,39,4,Sábado
2020,9,27,39,4,Domingo
2020,9,28,40,5,Lunes
2020,9,29,40,5,Martes
2020,9,30,40,5,Miércoles
2020,10,1,40,1,Jueves
2020,10,2,40,1,Viernes
2020,10,3,40,1,Sábado
2020,10,4,40,1,Domingo
2020,10,5,41,2,Lunes
2020,10,6,41,2,Martes
2020,10,7,41,2,Miércoles
2020,10,8,41,2,Jueves
2020,10,9,41,2,Viernes
2020,10,10,41,2,Sábado
2020,10,11,41,2,Domingo
2020,10,12,42,3,Lunes
2020,10,13,42,3,Martes
2020,10,14,42,3,Miércoles
2020,10,15,42,3,Jueves
2020,10,16,42,3,Viernes
2020,10,17,42,3,Sábado
2020,10,18,42,3,Domingo
2020,10,19,43,4,Lunes
2020,10,20,43,4,Martes
2020,10,21,43,4,Miércoles
2020,10,22,43,4,Jueves
2020,10,23,43,4,Viernes
2020,10,24,43,4,Sábado
2020,10,25,43,4,Domingo
2020,10,26,44,5,Lunes
2020,10,27,44,5,Martes
2020,10,28,44,5,Miércoles
2020,10,29,44,5,Jueves
2020,10,30,44,5,Viernes
2020,10,31,44,5,Sábado
2020,11,1,44,1,Domingo
2020,11,2,45,2,Lunes
2020,11,3,45,2,Martes
2020,11,4,45,2,Miércoles
2020,11,5,45,2,Jueves
2020,11,6,45,2,Viernes
2020,11,7,45,2,Sábado
2020,11,8,45,2,Domingo
2020,11,9,46,3,Lunes
2020,11,10,46,3,Martes
2020,11,11,46,3,Miércoles
2020,11,12,46,3,Jueves
2020,11,13,46,3,Viernes
2020,11,14,46,3,Sábado
2020,11,15,46,3,Domingo
2020,11,16,47,4,Lunes
2020,11,17,47,4,Martes
2020,11,18,47,4,Miércoles
2020,11,19,47,4,Jueves
2020,11,20,47,4,Viernes
2020,11,21,47,4,Sábado
2020,11,22,47,4,Domingo
2020,11,23,48,5,Lunes
2020,11,24,48,5,Martes
2020,11,25,48,5,Miércoles
2020,11,26,48,5,Jueves
2020,11,27,48,5,Viernes
2020,11,28,48,5,Sábado
2020,11,29,48,5,Domingo
2020,11,30,49,6,Lunes
2020,12,1,49,1,Martes
2020,12,2,49,1,Miércoles
2020,12,3,49,1,Jueves
2020,12,4,49,1,Viernes
2020,12,5,49,1,Sábado
2020,12,6,49,1,Domingo
2020,12,7,50,2,Lunes
2020,12,8,50,2,Martes
2020,12,9,50,2,Miércoles
2020,12,10,50,2,Jueves
2020,12,11,50,2,Viernes
2020,12,12,50,2,Sábado
2020,12,13,50,2,Domingo
2020,12,14,51,3,Lunes
2020,12,15,51,3,Martes
2020,12,16,51,3,Miércoles
2020,12,17,51,3,Jueves
2020,12,18,51,3,Viernes
2020,12,19,51,3,Sábado
2020,12,20,51,3,Domingo
2020,12,21,52,4,Lunes
2020,12,22,52,4,Martes
2020,12,23,52,4,Miércoles
2020,12,24,52,4,Jueves
2020,12,25,52,4,Viernes
2020,12,26,52,4,Sábado
2020,12,27,52,4,Domingo
2020,12,28,53,5,Lunes
2020,12,29,53,5,Martes
2020,12,30,53,5,Miércoles
2020,12,31,53,5,Jueves
2021,1,1,53,1,Viernes
2021,1,2,53,1,Sábado
2021,1,3,53,1,Domingo
2021,1,4,1,2,Lunes
2021,1,5,1,2,Martes
2021,1,6,1,2,Miércoles
2021,1,7,1,2,Jueves
2021,1,8,1,2,Viernes
2021,1,9,1,2,Sábado
2021,1,10,1,2,Domingo
2021,1,11,2,3,Lunes
2021,1,12,2,3,Martes
2021,1,13,2,3,Miércoles
2021,1,14,2,3,Jueves
2021,1,15,2,3,Viernes
2021,1,16,2,3,Sábado
2021,1,17,2,3,Domingo
2021,1,18,3,4,Lunes
2021,1,19,3,4,Martes
2021,1,20,3,4,Miércoles
2021,1,21,3,4,Jueves
2021,1,22,3,4,Viernes
2021,1,23,3,4,Sábado
2021,1,24,3,4,Domingo
2021,1,25,4,5,Lunes
2021,1,26,4,5,Martes
2021,1,27,4,5,Miércoles
2021,1,28,4,5,Jueves
2021,1,29,4,5,Viernes
2021,1,30,4,5,Sábado
2021,1,31,4,5,Domingo
2021,2,1,5,1,Lunes
2021,2,2,5,1,Martes
2021,2,3,5,1,Miércoles
2021,2,4,5,1,Jueves
2021,2,5,5,1,Viernes
2021,2,6,5,1,Sábado
2021,2,7,5,1,Domingo
2021,2,8,6,2,Lunes
2021,2,9,6,2,Martes
2021,2,10,6,2,Miércoles
2021,2,11,6,2,Jueves
2021,2,12,6,2,Viernes
2021,2,13,6,2,Sábado
2021,2,14,6,2,Domingo
2021,2,15,7,3,Lunes
2021,2,16,7,3,Martes
2021,2,17,7,3,Miércoles
2021,2,18,7,3,Jueves
2021,2,19,7,3,Viernes
2021,2,20,7,3,Sábado
2021,2,21,7,3,Domingo
2021,2,22,8,4,Lunes
2021,2,23,8,4,Martes
2021,2,24,8,4,Miércoles
2021,2,25,8,4,Jueves
2021,2,26,8,4,Viernes
2021,2,27,8,4,Sábado
2021,2,28,8,4,Domingo
2021,3,1,9,1,Lunes
2021,3,2,9,1,Martes
2021,3,3,9,1,Miércoles
2021,3,4,9,1,Jueves
2021,3,5,9,1,Viernes
2021,3,6,9,1,Sábado
2021,3,7,9,1,Domingo
2021,3,8,10,2,Lunes
2021,3,9,10,2,Martes
2021,3,10,10,2,Miércoles
2021,3,11,10,2,Jueves
2021,3,12,10,2,Viernes
2021,3,13,10,2,Sábado
2021,3,14,10,2,Domingo
2021,3,15,11,3,Lunes
2021,3,16,11,3,Martes
2021,3,17,11,3,Miércoles
2021,3,18,11,3,Jueves
2021,3,19,11,3,Viernes
2021,3,20,11,3,Sábado
2021,3,21,11,3,Domingo
2021,3,22,12,4,Lunes
2021,3,23,12,4,Martes
2021,3,24,12,4,Miércoles
2021,3,25,12,4,Jueves
2021,3,26,12,4,Viernes
2021,3,27,12,4,Sábado
2021,3,28,12,4,Domingo
2021,3,29,13,5,Lunes
2021,3,30,13,5,Martes
2021,3,31,13,5,Miércoles
2021,4,1,13,1,Jueves
2021,4,2,13,1,Viernes
2021,4,3,13,1,Sábado
2021,4,4,13,1,Domingo
2021,4,5,14,2,Lunes
2021,4,6,14,2,Martes
2021,4,7,14,2,Miércoles
2021,4,8,14,2,Jueves
2021,4,9,14,2,Viernes
2021,4,10,14,2,Sábado
2021,4,11,14,2,Domingo
2021,4,12,15,3,Lunes
2021,4,13,15,3,Martes
2021,4,14,15,3,Miércoles
2021,4,15,15,3,Jueves
2021,4,16,15,3,Viernes
2021,4,17,15,3,Sábado
2021,4,18,15,3,Domingo
2021,4,19,16,4,Lunes
2021,4,20,16,4,Martes
2021,4,21,16,4,Miércoles
2021,4,22,16,4,Jueves
2021,4,23,16,4,Viernes
2021,4,24,16,4,Sábado
2021,4,25,16,4,Domingo
2021,4,26,17,5,Lunes
2021,4,27,17,5,Martes
2021,4,28,17,5,Miércoles
2021,4,29,17,5,Jueves
2021,4,30,17,5,Viernes
2021,5,1,17,1,Sábado
2021,5,2,17,1,Domingo
2021,5,3,18,2,Lunes
2021,5,4,18,2,Martes
2021,5,5,18,2,Miércoles
2021,5,6,18,2,Jueves
2021,5,7,18,2,Viernes
2021,5,8,18,2,Sábado
2021,5,9,18,2,Domingo
2021,5,10,19,3,Lunes
2021,5,11,19,3,Martes
2021,5,12,19,3,Miércoles
2021,5,13,19,3,Jueves
2021,5,14,19,3,Viernes
2021,5,15,19,3,Sábado
2021,5,16,19,3,Domingo
2021,5,17,20,4,Lunes
2021,5,18,20,4,Martes
2021,5,19,20,4,Miércoles
2021,5,20,20,4,Jueves
2021,5,21,20,4,Viernes
2021,5,22,20,4,Sábado
2021,5,23,20,4,Domingo
2021,5,24,21,5,Lunes
2021,5,25,21,5,Martes
2021,5,26,21,5,Miércoles
2021,5,27,21,5,Jueves
2021,5,28,21,5,Viernes
2021,5,29,21,5,Sábado
2021,5,30,21,5,Domingo
2021,5,31,22,6,Lunes
2021,6,1,22,1,Martes
2021,6,2,22,1,Miércoles
2021,6,3,22,1,Jueves
2021,6,4,22,1,Viernes
2021,6,5,22,1,Sábado
2021,6,6,22,1,Domingo
2021,6,7,23,2,Lunes
2021,6,8,23,2,Martes
2021,6,9,23,2,Miércoles
2021,6,10,23,2,Jueves
2021,6,11,23,2,Viernes
2021,6,12,23,2,Sábado
2021,6,13,23,2,Domingo
2021,6,14,24,3,Lunes
2021,6,15,24,3,Martes
2021,6,16,24,3,Miércoles
2021,6,17,24,3,Jueves
2021,6,18,24,3,Viernes
2021,6,19,24,3,Sábado
2021,6,20,24,3,Domingo
2021,6,21,25,4,Lunes
2021,6,22,25,4,Martes
2021,6,23,25,4,Miércoles
2021,6,24,25,4,Jueves
2021,6,25,25,4,Viernes
2021,6,26,25,4,Sábado
2021,6,27,25,4,Domingo
2021,6,28,26,5,Lunes
2021,6,29,26,5,Martes
2021,6,30,26,5,Miércoles
2021,7,1,26,1,Jueves
2021,7,2,26,1,Viernes
2021,7,3,26,1,Sábado
2021,7,4,26,1,Domingo
2021,7,5,27,2,Lunes
2021,7,6,27,2,Martes
2021,7,7,27,2,Miércoles
2021,7,8,27,2,Jueves
2021,7,9,27,2,Viernes
2021,7,10,27,2,Sábado
2021,7,11,27,2,Domingo
2021,7,12,28,3,Lunes
2021,7,13,28,3,Martes
2021,7,14,28,3,Miércoles
2021,7,15,28,3,Jueves
2021,7,16,28,3,Viernes
2021,7,17,28,3,Sábado
2021,7,18,28,3,Domingo
2021,7,19,29,4,Lunes
2021,7,20,29,4,Martes
2021,7,21,29,4,Miércoles
2021,7,22,29,4,Jueves
2021,7,23,29,4,Viernes
2021,7,24,29,4,Sábado
2021,7,25,29,4,Domingo
2021,7,26,30,5,Lunes
2021,7,27,30,5,Martes
2021,7,28,30,5,Miércoles
2021,7,29,30,5,Jueves
2021,7,30,30,5,Viernes
2021,7,31,30,5,Sábado
2021,8,1,30,1,Domingo
2021,8,2,31,2,Lunes
2021,8,3,31,2,Martes
2021,8,4,31,2,Miércoles
2021,8,5,31,2,Jueves
2021,8,6,31,2,Viernes
2021,8,7,31,2,Sábado
2021,8,8,31,2,Domingo
2021,8,9,32,3,Lunes
2021,8,10,32,3,Martes
2021,8,11,32,3,Miércoles
2021,8,12,32,3,Jueves
2021,8,13,32,3,Viernes
2021,8,14,32,3,Sábado
2021,8,15,32,3,Domingo
2021,8,16,33,4,Lunes
2021,8,17,33,4,Martes
2021,8,18,33,4,Miércoles
2021,8,19,33,4,Jueves
2021,8,20,33,4,Viernes
2021,8,21,33,4,Sábado
2021,8,22,33,4,Domingo
2021,8,23,34,5,Lunes
2021,8,24,34,5,Martes
2021,8,25,34,5,Miércoles
2021,8,26,34,5,Jueves
2021,8,27,34,5,Viernes
2021,8,28,34,5,Sábado
2021,8,29,34,5,Domingo
2021,8,30,35,6,Lunes
2021,8,31,35,6,Martes
2021,9,1,35,1,Miércoles
2021,9,2,35,1,Jueves
2021,9,3,35,1,Viernes
2021,9,4,35,1,Sábado
2021,9,5,35,1,Domingo
2021,9,6,36,2,Lunes
2021,9,7,36,2,Martes
2021,9,8,36,2,Miércoles
2021,9,9,36,2,Jueves
2021,9,10,36,2,Viernes
2021,9,11,36,2,Sábado
2021,9,12,36,2,Domingo
2021,9,13,37,3,Lunes
2021,9,14,37,3,Martes
2021,9,15,37,3,Miércoles
2021,9,16,37,3,Jueves
2021,9,17,37,3,Viernes
2021,9,18,37,3,Sábado
2021,9,19,37,3,Domingo
2021,9,20,38,4,Lunes
2021,9,21,38,4,Martes
2021,9,22,38,4,Miércoles
2021,9,23,38,4,Jueves
2021,9,24,38,4,Viernes
2021,9,25,38,4,Sábado
2021,9,26,38,4,Domingo
2021,9,27,39,5,Lunes
2021,9,28,39,5,Martes
2021,9,29,39,5,Miércoles
2021,9,30,39,5,Jueves
2021,10,1,39,1,Viernes
2021,10,2,39,1,Sábado
2021,10,3,39,1,Domingo
2021,10,4,40,2,Lunes
2021,10,5,40,2,Martes
2021,10,6,40,2,Miércoles
2021,10,7,40,2,Jueves
2021,10,8,40,2,Viernes
2021,10,9,40,2,Sábado
2021,10,10,40,2,Domingo
2021,10,11,41,3,Lunes
2021,10,12,41,3,Martes
2021,10,13,41,3,Miércoles
2021,10,14,41,3,Jueves
2021,10,15,41,3,Viernes
2021,10,16,41,3,Sábado
2021,10,17,41,3,Domingo
2021,10,18,42,4,Lunes
2021,10,19,42,4,Martes
2021,10,20,42,4,Miércoles
2021,10,21,42,4,Jueves
2021,10,22,42,4,Viernes
2021,10,23,42,4,Sábado
2021,10,24,42,4,Domingo
2021,10,25,43,5,Lunes
2021,10,26,43,5,Martes
2021,10,27,43,5,Miércoles
2021,10,28,43,5,Jueves
2021,10,29,43,5,Viernes
2021,10,30,43,5,Sábado
2021,10,31,43,5,Domingo
2021,11,1,44,1,Lunes
2021,11,2,44,1,Martes
2021,11,3,44,1,Miércoles
2021,11,4,44,1,Jueves
2021,11,5,44,1,Viernes
2021,11,6,44,1,Sábado
2021,11,7,44,1,Domingo
2021,11,8,45,2,Lunes
2021,11,9,45,2,Martes
2021,11,10,45,2,Miércoles
2021,11,11,45,2,Jueves
2021,11,12,45,2,Viernes
2021,11,13,45,2,Sábado
2021,11,14,45,2,Domingo
2021,11,15,46,3,Lunes
2021,11,16,46,3,Martes
2021,11,17,46,3,Miércoles
2021,11,18,46,3,Jueves
2021,11,19,46,3,Viernes
2021,11,20,46,3,Sábado
2021,11,21,46,3,Domingo
2021,11,22,47,4,Lunes
2021,11,23,47,4,Martes
2021,11,24,47,4,Miércoles
2021,11,25,47,4,Jueves
2021,11,26,47,4,Viernes
2021,11,27,47,4,Sábado
2021,11,28,47,4,Domingo
2021,11,29,48,5,Lunes
2021,11,30,48,5,Martes
2021,12,1,48,1,Miércoles
2021,12,2,48,1,Jueves
2021,12,3,48,1,Viernes
2021,12,4,48,1,Sábado
2021,12,5,48,1,Domingo
2021,12,6,49,2,Lunes
2021,12,7,49,2,Martes
2021,12,8,49,2,Miércoles
2021,12,9,49,2,Jueves
2021,12,10,49,2,Viernes
2021,12,11,49,2,Sábado
2021,12,12,49,2,Domingo
2021,12,13,50,3,Lunes
2021,12,14,50,3,Martes
2021,12,15,50,3,Miércoles
2021,12,16,50,3,Jueves
2021,12,17,50,3,Viernes
2021,12,18,50,3,Sábado
2021,12,19,50,3,Domingo
2021,12,20,51,4,Lunes
2021,12,21,51,4,Martes
2021,12,22,51,4,Miércoles
2021,12,23,51,4,Jueves
2021,12,24,51,4,Viernes
2021,12,25,51,4,Sábado
2021,12,26,51,4,Domingo
2021,12,27,52,5,Lunes
2021,12,28,52,5,Martes
2021,12,29,52,5,Miércoles
2021,12,30,52,5,Jueves
2021,12,31,52,5,Viernes
2022,1,1,52,1,Sábado
2022,1,2,52,1,Domingo
2022,1,3,1,2,Lunes
2022,1,4,1,2,Martes
2022,1,5,1,2,Miércoles
2022,1,6,1,2,Jueves
2022,1,7,1,2,Viernes
2022,1,8,1,2,Sábado
2022,1,9,1,2,Domingo
2022,1,10,2,3,Lunes
2022,1,11,2,3,Martes
2022,1,12,2,3,Miércoles
2022,1,13,2,3,Jueves
2022,1,14,2,3,Viernes
2022,1,15,2,3,Sábado
2022,1,16,2,3,Domingo
2022,1,17,3,4,Lunes
2022,1,18,3,4,Martes
2022,1,19,3,4,Miércoles
2022,1,20,3,4,Jueves
2022,1,21,3,4,Viernes
2022,1,22,3,4,Sábado
2022,1,23,3,4,Domingo
2022,1,24,4,5,Lunes
2022,1,25,4,5,Martes
2022,1,26,4,5,Miércoles
2022,1,27,4,5,Jueves
2022,1,28,4,5,Viernes
2022,1,29,4,5,Sábado
2022,1,30,4,5,Domingo
2022,1,31,5,6,Lunes
2022,2,1,5,1,Martes
2022,2,2,5,1,Miércoles
2022,2,3,5,1,Jueves
2022,2,4,5,1,Viernes
2022,2,5,5,1,Sábado
2022,2,6,5,1,Domingo
2022,2,7,6,2,Lunes
2022,2,8,6,2,Martes
2022,2,9,6,2,Miércoles
2022,2,10,6,2,Jueves
2022,2,11,6,2,Viernes
2022,2,12,6,2,Sábado
2022,2,13,6,2,Domingo
2022,2,14,7,3,Lunes
2022,2,15,7,3,Martes
2022,2,16,7,3,Miércoles
2022,2,17,7,3,Jueves
2022,2,18,7,3,Viernes
2022,2,19,7,3,Sábado
2022,2,20,7,3,Domingo
2022,2,21,8,4,Lunes
2022,2,22,8,4,Martes
2022,2,23,8,4,Miércoles
2022,2,24,8,4,Jueves
2022,2,25,8,4,Viernes
2022,2,26,8,4,Sábado
2022,2,27,8,4,Domingo
2022,2,28,9,5,Lunes
2022,3,1,9,1,Martes
2022,3,2,9,1,Miércoles
2022,3,3,9,1,Jueves
2022,3,4,9,1,Viernes
2022,3,5,9,1,Sábado
2022,3,6,9,1,Domingo
2022,3,7,10,2,Lunes
2022,3,8,10,2,Martes
2022,3,9,10,2,Miércoles
2022,3,10,10,2,Jueves
2022,3,11,10,2,Viernes
2022,3,12,10,2,Sábado
2022,3,13,10,2,Domingo
2022,3,14,11,3,Lunes
2022,3,15,11,3,Martes
2022,3,16,11,3,Miércoles
2022,3,17,11,3,Jueves
2022,3,18,11,3,Viernes
2022,3,19,11,3,Sábado
2022,3,20,11,3,Domingo
2022,3,21,12,4,Lunes
2022,3,22,12,4,Martes
2022,3,23,12,4,Miércoles
2022,3,24,12,4,Jueves
2022,3,25,12,4,Viernes
2022,3,26,12,4,Sábado
2022,3,27,12,4,Domingo
2022,3,28,13,5,Lunes
2022,3,29,13,5,Martes
2022,3,30,13,5,Miércoles
2022,3,31,13,5,Jueves
2022,4,1,13,1,Viernes
2022,4,2,13,1,Sábado
2022,4,3,13,1,Domingo
2022,4,4,14,2,Lunes
2022,4,5,14,2,Martes
2022,4,6,14,2,Miércoles
2022,4,7,14,2,Jueves
2022,4,8,14,2,Viernes
2022,4,9,14,2,Sábado
2022,4,10,14,2,Domingo
2022,4,11,15,3,Lunes
2022,4,12,15,3,Martes
2022,4,13,15,3,Miércoles
2022,4,14,15,3,Jueves
2022,4,15,15,3,Viernes
2022,4,16,15,3,Sábado
2022,4,17,15,3,Domingo
2022,4,18,16,4,Lunes
2022,4,19,16,4,Martes
2022,4,20,16,4,Miércoles
2022,4,21,16,4,Jueves
2022,4,22,16,4,Viernes
2022,4,23,16,4,Sábado
2022,4,24,16,4,Domingo
2022,4,25,17,5,Lunes
2022,4,26,17,5,Martes
2022,4,27,17,5,Miércoles
2022,4,28,17,5,Jueves
2022,4,29,17,5,Viernes
2022,4,30,17,5,Sábado
2022,5,1,17,1,Domingo
2022,5,2,18,2,Lunes
2022,5,3,18,2,Martes
