cve_est,sistema,tipo,linea,nombre,latitud,longitud
STC0101,STC Metro,Terminal / Transbordo,L1,Pantitlán,19.4163340855965,-99.0747357270116
STC0102,STC Metro,Intermedia,L1,Zaragoza,19.4119204559374,-99.0822888117768
STC0103,STC Metro,Intermedia,L1,Gómez Farías,19.4164784569074,-99.0902103917112
STC0104,STC Metro,Intermedia,L1,Boulevard Puerto Aéreo,19.4199419648502,-99.0962587324102
STC0105,STC Metro,Intermedia,L1,Balbuena,19.4233553355752,-99.1027743639742
STC0106,STC Metro,Intermedia,L1,Moctezuma,19.4268543466697,-99.1097992691048
STC0107,STC Metro,Transbordo,L1,San Lázaro,19.4300588496139,-99.1142609523939
STC0108,STC Metro,Transbordo,L1,Candelaria,19.4295401407106,-99.1209095500559
STC0109,STC Metro,Intermedia,L1,Merced,19.4254875715741,-99.1250254185176
STC0110,STC Metro,Transbordo,L1,Pino Suárez,19.4259234951079,-99.1326386119938
STC0111,STC Metro,Intermedia,L1,Isabel la Católica,19.4263935117982,-99.1378304564626
STC0112,STC Metro,Transbordo,L1,Salto del Agua,19.4269481897419,-99.1434062938696
STC0113,STC Metro,Transbordo,L1,Balderas,19.4269978760889,-99.1494811514285
STC0114,STC Metro,Intermedia,L1,Cuauhtémoc,19.4256611110838,-99.1545979513498
STC0115,STC Metro,Intermedia,L1,Insurgentes,19.4236518006073,-99.1632888794771
STC0116,STC Metro,Intermedia,L1,Sevilla,19.4218499159216,-99.1711190739149
STC0117,STC Metro,Intermedia,L1,Chapultepec,19.4207462950474,-99.1764167315705
STC0118,STC Metro,Intermedia,L1,Juanacatlán,19.4129516424911,-99.1819838294788
STC0119,STC Metro,Transbordo,L1,Tacubaya,19.4025138023399,-99.1876365263169
STC0120,STC Metro,Terminal,L1,Observatorio,19.3982823756993,-99.2004047460461
STC0201,STC Metro,Terminal,L2,Cuatro Caminos,19.4595932084921,-99.2158424896968
STC0202,STC Metro,Intermedia,L2,Panteones,19.4586385607701,-99.2029491295272
STC0203,STC Metro,Transbordo,L2,Tacuba,19.4593760107187,-99.1882309344141
STC0204,STC Metro,Intermedia,L2,Cuitláhuac,19.4572538897392,-99.1814957679122
STC0205,STC Metro,Intermedia,L2,Popotla,19.4529092198016,-99.1754938143412
STC0206,STC Metro,Intermedia,L2,Colegio Militar,19.4492735549972,-99.1717792333168
STC0207,STC Metro,Intermedia,L2,Normal,19.4445577055246,-99.1672740374105
STC0208,STC Metro,Intermedia,L2,San Cosme,19.4419042544265,-99.1606620728068
STC0209,STC Metro,Intermedia,L2,Revolución,19.4392271791397,-99.1542278257134
STC0210,STC Metro,Transbordo,L2,Hidalgo,19.4375467479036,-99.1472234055158
STC0211,STC Metro,Transbordo,L2,Bellas Artes,19.436377755896,-99.1416136373712
STC0212,STC Metro,Intermedia,L2,Allende,19.4355580032712,-99.136867840237
STC0213,STC Metro,Intermedia,L2,Zócalo/Tenochtitlan,19.4325019109759,-99.1322510732777
STC0214,STC Metro,Transbordo,L2,Pino Suárez,19.4243847117224,-99.1329418267059
STC0215,STC Metro,Intermedia,L2,San Antonio Abad,19.4160216470691,-99.1345398741567
STC0216,STC Metro,Transbordo,L2,Chabacano,19.4091798692776,-99.1356181172527
STC0217,STC Metro,Intermedia,L2,Viaducto,19.400868658019,-99.1368995924884
STC0218,STC Metro,Intermedia,L2,Xola,19.3952105099504,-99.1378081793211
STC0219,STC Metro,Intermedia,L2,Villa de Cortés,19.387581775826,-99.1389591662212
STC0220,STC Metro,Intermedia,L2,Nativitas,19.3795327609136,-99.1401878897076
STC0221,STC Metro,Intermedia,L2,Portales,19.369924838668,-99.1415735549144
STC0222,STC Metro,Transbordo,L2,Ermita,19.3619792997643,-99.1429037615247
STC0223,STC Metro,Intermedia,L2,General Anaya,19.3532359148612,-99.1450063629545
STC0224,STC Metro,Terminal,L2,Tasqueña,19.3437570982777,-99.1395327763843
STC0301,STC Metro,Terminal,L3,Indios Verdes,19.4953376186457,-99.1195099382592
STC0302,STC Metro,Transbordo,L3,Deportivo 18 de Marzo,19.4851141513425,-99.1254979171246
STC0303,STC Metro,Intermedia,L3,Potrero,19.4771920114807,-99.132013682994
STC0304,STC Metro,Transbordo,L3,La Raza,19.468880133789,-99.1395062302247
STC0305,STC Metro,Intermedia,L3,Tlatelolco,19.4550581428037,-99.1431330841341
STC0306,STC Metro,Transbordo,L3,Guerrero,19.4447263348284,-99.1451933440698
STC0307,STC Metro,Transbordo,L3,Hidalgo,19.4373823922626,-99.1467827213369
STC0308,STC Metro,Intermedia,L3,Juárez,19.4332503464504,-99.1476833057632
STC0309,STC Metro,Transbordo,L3,Balderas,19.426480093367,-99.1490604800387
STC0310,STC Metro,Intermedia,L3,Niños Héroes/Poder Judicial CDMX,19.4194843101919,-99.1503642652194
STC0311,STC Metro,Intermedia,L3,Hospital General,19.4137587535794,-99.153245361779
STC0312,STC Metro,Transbordo,L3,Centro Médico,19.4074531474438,-99.1551346895237
STC0313,STC Metro,Intermedia,L3,Etiopía/Plaza de la Transparencia,19.3959205316174,-99.1560314153493
STC0314,STC Metro,Intermedia,L3,Eugenia,19.3861685181154,-99.1572045975661
STC0315,STC Metro,Intermedia,L3,División del Norte,19.3791844354023,-99.1594791658047
STC0316,STC Metro,Transbordo,L3,Zapata,19.3711917865544,-99.1645102976557
STC0317,STC Metro,Intermedia,L3,Coyoacán,19.3613590773501,-99.1708615273429
STC0318,STC Metro,Intermedia,L3,Viveros/Derechos Humanos,19.3534590245247,-99.1760010860638
STC0319,STC Metro,Intermedia,L3,Miguel Ángel de Quevedo,19.3462518330859,-99.1807566556441
STC0320,STC Metro,Intermedia,L3,Copilco,19.3360992748033,-99.176973595216
STC0321,STC Metro,Terminal,L3,Universidad,19.3243534828943,-99.1739384555895
STC0401,STC Metro,Terminal / Transbordo,L4,Santa Anita,19.402891572701,-99.1216956042586
STC0402,STC Metro,Transbordo,L4,Jamaica,19.4109150604184,-99.1217435881252
STC0403,STC Metro,Intermedia,L4,Fray Servando,19.4215902668852,-99.1205334529446
STC0404,STC Metro,Transbordo,L4,Candelaria,19.4287642237116,-99.1194262857993
STC0405,STC Metro,Transbordo,L4,Morelos,19.4396641648923,-99.1181521225066
STC0406,STC Metro,Intermedia,L4,Canal del Norte,19.448945007975,-99.116133050764
STC0407,STC Metro,Transbordo,L4,Consulado,19.4580181992165,-99.1139038484711
STC0408,STC Metro,Intermedia,L4,Bondojito,19.4646312013462,-99.1119767785032
STC0409,STC Metro,Intermedia,L4,Talismán,19.4743583148983,-99.1080122386153
STC0410,STC Metro,Terminal / Transbordo,L4,Martín Carrera,19.4850441446716,-99.1043694774545
STC0501,STC Metro,Terminal,L5,Politécnico,19.5006786986512,-99.1492059926009
STC0502,STC Metro,Transbordo,L5,Instituto del Petróleo,19.4893393093343,-99.1447097491332
STC0503,STC Metro,Intermedia,L5,Autobuses del Norte,19.4790708959087,-99.1406507385823
STC0504,STC Metro,Transbordo,L5,La Raza,19.4696664705858,-99.1365156505057
STC0505,STC Metro,Intermedia,L5,Misterios,19.4631121956633,-99.1302395703195
STC0506,STC Metro,Intermedia,L5,Valle Gómez,19.458872139807,-99.1194909906661
STC0507,STC Metro,Transbordo,L5,Consulado,19.4551358749922,-99.1135362314782
STC0508,STC Metro,Intermedia,L5,Eduardo Molina,19.4513975137798,-99.1052996984814
STC0509,STC Metro,Intermedia,L5,Aragón,19.4512575884321,-99.0962051537684
STC0510,STC Metro,Transbordo,L5,Oceanía,19.4450204861267,-99.0868729240561
STC0511,STC Metro,Intermedia,L5,Terminal Aérea,19.4342651017829,-99.088076237359
STC0512,STC Metro,Intermedia,L5,Hangares,19.4243499078649,-99.0881337745976
STC0513,STC Metro,Terminal / Transbordo,L5,Pantitlán,19.4151047734735,-99.0743288080866
STC0601,STC Metro,Terminal / Transbordo,L6,El Rosario,19.5046301436021,-99.1997698162227
STC0602,STC Metro,Intermedia,L6,Tezozómoc,19.4948951640825,-99.1960229869997
STC0603,STC Metro,Intermedia,L6,UAM-Azcapotzalco,19.4909081429212,-99.1862673087871
STC0604,STC Metro,Intermedia,L6,Ferrería/Arena Ciudad de México,19.4906734290522,-99.1741516825964
STC0605,STC Metro,Intermedia,L6,Norte 45,19.4886714135058,-99.1629903540745
STC0606,STC Metro,Intermedia,L6,Vallejo,19.4898477869347,-99.1560043094639
STC0607,STC Metro,Transbordo,L6,Instituto del Petróleo,19.4910442313785,-99.148125998809
STC0608,STC Metro,Intermedia,L6,Lindavista,19.4881129877919,-99.135071417918
STC0609,STC Metro,Transbordo,L6,Deportivo 18 de Marzo,19.4834820172731,-99.1253036586599
STC0610,STC Metro,Intermedia,L6,La Villa/Basílica,19.4817358082672,-99.1183692618618
STC0611,STC Metro,Terminal / Transbordo,L6,Martín Carrera,19.4829388215349,-99.1074753126811
STC0701,STC Metro,Terminal / Transbordo,L7,El Rosario,19.5047378744369,-99.20011586529
STC0702,STC Metro,Intermedia,L7,Aquiles Serdán,19.4906401427856,-99.1953523273033
STC0703,STC Metro,Intermedia,L7,Camarones,19.4791115426839,-99.1900375714651
STC0704,STC Metro,Intermedia,L7,Refinería,19.4694728943423,-99.1905055272923
STC0705,STC Metro,Transbordo,L7,Tacuba,19.458234758758,-99.1871690041759
STC0706,STC Metro,Intermedia,L7,San Joaquín,19.4450075396824,-99.1917669640884
STC0707,STC Metro,Intermedia,L7,Polanco,19.4335531356231,-99.1909251080933
STC0708,STC Metro,Intermedia,L7,Auditorio,19.4257638255443,-99.1920289044083
STC0709,STC Metro,Intermedia,L7,Constituyentes,19.4117708661943,-99.1913518554287
STC0710,STC Metro,Transbordo,L7,Tacubaya,19.4021902182754,-99.1867544590117
STC0711,STC Metro,Intermedia,L7,San Pedro de los Pinos,19.3914917728493,-99.1858059348452
STC0712,STC Metro,Intermedia,L7,San Antonio,19.3843376702526,-99.1866135527795
STC0713,STC Metro,Transbordo,L7,Mixcoac,19.3762565016623,-99.1875824155367
STC0714,STC Metro,Terminal,L7,Barranca del Muerto,19.3615015632866,-99.1892637068946
STC0801,STC Metro,Terminal / Transbordo,L8,Garibaldi/Lagunilla,19.4440012885009,-99.1390044127458
STC0802,STC Metro,Transbordo,L8,Bellas Artes,19.4370129122167,-99.1404207278498
STC0803,STC Metro,Intermedia,L8,San Juan de Letrán,19.431580449036,-99.1412506105436
STC0804,STC Metro,Transbordo,L8,Salto del Agua,19.4277182976979,-99.1418517464743
STC0805,STC Metro,Intermedia,L8,Doctores,19.4215456115771,-99.1431894086747
STC0806,STC Metro,Intermedia,L8,Obrera,19.4132403762094,-99.1440379637238
STC0807,STC Metro,Transbordo,L8,Chabacano,19.4102074910756,-99.1337513352675
STC0808,STC Metro,Intermedia,L8,La Viga,19.4067094344043,-99.1262690624544
STC0809,STC Metro,Transbordo,L8,Santa Anita,19.4041234343159,-99.1206572396612
STC0810,STC Metro,Intermedia,L8,Coyuya,19.3983028957149,-99.1134804312185
STC0811,STC Metro,Intermedia,L8,Iztacalco,19.3882887574652,-99.1121117308855
STC0812,STC Metro,Intermedia,L8,Apatlaco,19.3790998138262,-99.1094901464203
STC0813,STC Metro,Intermedia,L8,Aculco,19.3732114106122,-99.1077035934306
STC0814,STC Metro,Intermedia,L8,Escuadrón 201,19.3648364116397,-99.1094849842917
STC0815,STC Metro,Transbordo,L8,Atlalilco,19.3560844836742,-99.1013094299501
STC0816,STC Metro,Intermedia,L8,Iztapalapa,19.3578249372119,-99.0934490767048
STC0817,STC Metro,Intermedia,L8,Cerro de la Estrella,19.3560478725005,-99.0856160764872
STC0818,STC Metro,Intermedia,L8,UAM-I,19.3510561668573,-99.074817418905
STC0819,STC Metro,Terminal,L8,Constitución de 1917,19.3459684059282,-99.0637988499462
STC0901,STC Metro,Terminal / Transbordo,L9,Pantitlán,19.4153511689158,-99.0722053449007
STC0902,STC Metro,Intermedia,L9,Puebla,19.4071921429836,-99.0823858796758
STC0903,STC Metro,Intermedia,L9,Ciudad Deportiva,19.4084339822405,-99.0912519463776
STC0904,STC Metro,Intermedia,L9,Velódromo,19.408539286354,-99.1031577122238
STC0905,STC Metro,Intermedia,L9,Mixiuhca,19.4083714401572,-99.1129684767673
STC0906,STC Metro,Transbordo,L9,Jamaica,19.4091031278764,-99.1223497601891
STC0907,STC Metro,Transbordo,L9,Chabacano,19.4085145344819,-99.1339729920103
STC0908,STC Metro,Intermedia,L9,Lázaro Cárdenas,19.4072182738387,-99.1446282628844
STC0909,STC Metro,Transbordo,L9,Centro Médico,19.4065613532775,-99.1560279392148
STC0910,STC Metro,Intermedia,L9,Chilpancingo,19.4059298588274,-99.168519364246
STC0911,STC Metro,Intermedia,L9,Patriotismo,19.4061089929018,-99.1789225975409
STC0912,STC Metro,Terminal / Transbordo,L9,Tacubaya,19.4014605799041,-99.1877610910093
STC1201,STC Metro,Terminal,L12,Tláhuac,19.2860222772902,-99.0141983243777
STC1202,STC Metro,Intermedia,L12,Tlaltenco,19.2943533791079,-99.0240307466311
STC1203,STC Metro,Intermedia,L12,Zapotitlán,19.2966555865151,-99.0343068900396
STC1204,STC Metro,Intermedia,L12,Nopalera,19.2999573048893,-99.0459928688536
STC1205,STC Metro,Intermedia,L12,Olivos,19.3043219960022,-99.0595114950179
STC1206,STC Metro,Intermedia,L12,Tezonco,19.3063088255097,-99.0652702637027
STC1207,STC Metro,Intermedia,L12,Periférico Oriente,19.3176115684651,-99.0745057507842
STC1208,STC Metro,Intermedia,L12,Calle 11,19.3204711518717,-99.0858728643671
STC1209,STC Metro,Intermedia,L12,Lomas Estrella,19.3221488563441,-99.0957504815149
STC1210,STC Metro,Intermedia,L12,San Andrés Tomatlán,19.3281454795207,-99.1045158609058
STC1211,STC Metro,Intermedia,L12,Culhuacán,19.3368456110796,-99.1089587451729
STC1212,STC Metro,Transbordo,L12,Atlalilco,19.3527541728149,-99.1062431653598
STC1213,STC Metro,Intermedia,L12,Mexicaltzingo,19.3577625360859,-99.1231432322264
STC1214,STC Metro,Transbordo,L12,Ermita,19.3598235030238,-99.1416313630544
STC1215,STC Metro,Intermedia,L12,Eje Central,19.3613412379386,-99.1514233614786
STC1216,STC Metro,Intermedia,L12,Parque de los Venados,19.3706588349775,-99.1587177189718
STC1217,STC Metro,Transbordo,L12,Zapata,19.370845301557,-99.165599315594
STC1218,STC Metro,Intermedia,L12,Hospital 20 de Noviembre,19.3720133769518,-99.1708844627683
STC1219,STC Metro,Intermedia,L12,Insurgentes Sur,19.3735534702271,-99.1782501292525
STC1220,STC Metro,Terminal / Transbordo,L12,Mixcoac,19.3756988234363,-99.1867305010938
STCLA01,STC Metro,Terminal / Transbordo,LA,Pantitlán,19.4152975245419,-99.0719229371573
STCLA02,STC Metro,Intermedia,LA,Agrícola Oriental,19.4046188959314,-99.0695664643094
STCLA03,STC Metro,Intermedia,LA,Canal de San Juan,19.3987629311997,-99.0594228006603
STCLA04,STC Metro,Intermedia,LA,Tepalcates,19.3912764949601,-99.0463293973572
STCLA05,STC Metro,Intermedia,LA,Guelatao,19.3851538874636,-99.0356596006999
STCLA06,STC Metro,Intermedia,LA,Peñón Viejo,19.373305051789,-99.0170548364123
STCLA07,STC Metro,Intermedia,LA,Acatitla,19.3647173903962,-99.0056727168596
STCLA08,STC Metro,Intermedia,LA,Santa Marta,19.3603050473717,-98.9951783232363
STCLB01,STC Metro,Terminal,LB,Buenavista,19.4461859033596,-99.1523513774263
STCLB02,STC Metro,Transbordo,LB,Guerrero,19.4451448325434,-99.1461387273867
STCLB03,STC Metro,Transbordo,LB,Garibaldi/Lagunilla,19.443889632102,-99.1378656648572
STCLB04,STC Metro,Intermedia,LB,Lagunilla,19.4432200418277,-99.1302304292358
STCLB05,STC Metro,Intermedia,LB,Tepito,19.4427893912954,-99.1240674402985
STCLB06,STC Metro,Transbordo,LB,Morelos,19.4391666272813,-99.1195687670245
STCLB07,STC Metro,Transbordo,LB,San Lázaro,19.4323709345865,-99.1129609726677
STCLB08,STC Metro,Intermedia,LB,Ricardo Flores Magón,19.4365653733733,-99.1037087411755
STCLB09,STC Metro,Intermedia,LB,Romero Rubio,19.4408353541655,-99.094201674731
STCLB10,STC Metro,Transbordo,LB,Oceanía,19.4456948269585,-99.0872173256579
STCLB11,STC Metro,Intermedia,LB,Deportivo Oceanía,19.4510110972597,-99.0793342306704
STCLB12,STC Metro,Intermedia,LB,Bosque de Aragón,19.4580947729639,-99.0692886960206
STCLB13,STC Metro,Intermedia,LB,Villa de Aragón,19.4616707919448,-99.0613819668696
